Date,Instrument,Close Price
2018-11-12,.5SP35,1059.874
2018-11-13,.5SP35,1052.6566
2018-11-14,.5SP35,1043.6427
2018-11-15,.5SP35,1053.6063
2018-11-16,.5SP35,1063.5245
2018-11-19,.5SP35,1049.9916
2018-11-20,.5SP35,1039.7986
2018-11-21,.5SP35,1034.5156
2018-11-21,.5SP35,1034.5156
2018-11-23,.5SP35,1035.7377
2018-11-26,.5SP35,1045.5085
2018-11-27,.5SP35,1055.8672
2018-11-28,.5SP35,1081.8152
2018-11-29,.5SP35,1085.1053
2018-11-30,.5SP35,1096.844
2018-12-03,.5SP35,1101.6154
2018-12-04,.5SP35,1076.2859
2018-12-04,.5SP35,1076.2859
2018-12-06,.5SP35,1072.9658
2018-12-07,.5SP35,1046.0074
2018-12-10,.5SP35,1049.4398
2018-12-11,.5SP35,1052.6019
2018-12-12,.5SP35,1061.6476
2018-12-13,.5SP35,1062.4877
2018-12-14,.5SP35,1026.6735
2018-12-17,.5SP35,1005.041
2018-12-18,.5SP35,997.041
2018-12-19,.5SP35,984.3416
2018-12-20,.5SP35,971.78
2018-12-21,.5SP35,958.0151
2018-12-24,.5SP35,934.1754
2018-12-24,.5SP35,934.1754
2018-12-26,.5SP35,976.6197
2018-12-27,.5SP35,987.0717
2018-12-28,.5SP35,987.4782
2018-12-31,.5SP35,1001.1792
2018-12-31,.5SP35,1001.1792
2019-01-02,.5SP35,987.6523
2019-01-03,.5SP35,965.7476
2019-01-04,.5SP35,994.7706
2019-01-07,.5SP35,998.8495
2019-01-08,.5SP35,1008.3007
2019-01-09,.5SP35,1011.5055
2019-01-10,.5SP35,1013.9565
2019-01-11,.5SP35,1017.2807
2019-01-14,.5SP35,1005.454
2019-01-15,.5SP35,1022.9813
2019-01-16,.5SP35,1021.4214
2019-01-17,.5SP35,1030.6182
2019-01-18,.5SP35,1042.8065
2019-01-18,.5SP35,1042.8065
2019-01-22,.5SP35,1035.345
2019-01-23,.5SP35,1036.6537
2019-01-24,.5SP35,1027.6962
2019-01-25,.5SP35,1029.1498
2019-01-28,.5SP35,1017.4359
2019-01-29,.5SP35,1022.2063
