date,GVZ,SPX,SKEWX,RVOL,VIX,VVIX,MOVE,CESIUSD,OVX,GPR,Year_Week,GEP,Returns,Squared Returns
2020-12-30,20.06,3732.04,143.03,8.8,22.77,112.04,47.19,48.0,38.01,64.06729125976562,2020-12-01,295.5009630707666,0.13406481091209083,0.017973373524894667
2020-12-31,20.79,3756.07,147.83,8.3,22.75,111.86,48.98,48.2,37.83,64.06729125976562,2020-12-01,295.5009630707666,0.6418196978792083,0.4119325245857583
2021-01-04,21.86,3700.65,143.84,9.83,26.97,124.65,49.59,47.8,42.12,77.418701171875,2021-01-01,280.45442153966485,-1.4864718123372964,2.2095984488733267
2021-01-05,22.14,3726.86,145.5,10.12,25.34,120.07,48.95,58.8,40.39,77.418701171875,2021-01-01,280.45442153966485,0.7057576170722057,0.4980938140554382
2021-01-06,21.7,3748.14,147.06,9.87,25.07,119.9,44.64,57.6,39.31,77.418701171875,2021-01-01,280.45442153966485,0.569366086621762,0.32417774059497984
2021-01-07,20.66,3803.79,145.92,10.97,22.37,109.38,45.2,64.2,36.06,77.418701171875,2021-01-01,280.45442153966485,1.4738221178340893,2.1721516350169603
2021-01-08,22.16,3824.68,139.25,11.1,21.56,111.0,44.81,62.4,36.65,77.418701171875,2021-01-01,280.45442153966485,0.547686553610569,0.29996056100582263
2021-01-11,20.65,3799.61,134.7,10.99,24.08,118.8,47.77,60.0,35.31,77.418701171875,2021-01-01,280.45442153966485,-0.6576373761664375,0.4324869185310764
2021-01-12,20.01,3801.19,139.99,10.98,23.33,115.79,50.12,56.3,33.85,77.418701171875,2021-01-01,280.45442153966485,0.041574571696605785,0.0017284450117562148
2021-01-13,18.8,3809.84,139.93,11.0,22.21,117.76,45.6,56.1,36.79,77.418701171875,2021-01-01,280.45442153966485,0.22730179027713113,0.0516661038631889
2021-01-14,19.21,3795.54,138.06,10.9,23.25,122.78,46.23,52.2,37.95,77.418701171875,2021-01-01,280.45442153966485,-0.3760500291053589,0.14141362439014127
2021-01-15,19.04,3768.25,136.7,10.2,24.34,124.25,45.14,57.3,40.39,77.418701171875,2021-01-01,280.45442153966485,-0.7215990506594139,0.5207051899125673
2021-01-19,18.87,3798.91,141.32,10.43,23.24,120.71,45.23,52.4,35.37,77.418701171875,2021-01-01,280.45442153966485,0.8103480771510009,0.6566640061423245
2021-01-20,18.95,3851.85,146.66,11.33,21.58,114.17,42.53,49.9,35.67,77.418701171875,2021-01-01,280.45442153966485,1.3839368887685783,1.9152813120944523
2021-01-21,18.85,3853.07,144.2,11.31,21.32,112.59,43.01,62.8,35.05,77.418701171875,2021-01-01,280.45442153966485,0.03166807728557909,0.0010028671189654104
2021-01-22,18.42,3841.47,145.55,11.22,21.91,111.79,43.09,78.2,36.25,77.418701171875,2021-01-01,280.45442153966485,-0.3015127294928243,0.09090992604621305
2021-01-25,18.51,3855.36,145.56,11.27,23.19,116.63,43.08,78.2,38.02,77.418701171875,2021-01-01,280.45442153966485,0.3609282023548102,0.13026916725507484
2021-01-26,17.88,3849.62,143.31,11.27,23.02,115.31,43.14,78.2,37.13,77.418701171875,2021-01-01,280.45442153966485,-0.14899457394751567,0.022199383065801714
2021-01-27,18.47,3750.77,137.93,14.16,37.21,157.69,44.16,67.6,40.21,77.418701171875,2021-01-01,280.45442153966485,-2.601328989204868,6.76691251007762
2021-01-28,19.38,3787.38,145.84,14.13,30.21,133.22,45.53,62.8,40.45,77.418701171875,2021-01-01,280.45442153966485,0.9713334927599454,0.9434887541572349
2021-01-29,20.64,3714.24,134.3,15.7,33.09,137.33,47.41,65.3,40.2,77.418701171875,2021-01-01,280.45442153966485,-1.9500405967127863,3.8026583288279596
2021-02-01,21.81,3773.86,141.63,16.67,30.24,129.44,46.28,60.6,39.16,73.95680236816406,2021-02-01,215.3436952280213,1.5924269140718335,2.5358234766603425
2021-02-02,19.61,3826.31,141.15,17.2,25.56,119.1,45.91,60.5,38.62,73.95680236816406,2021-02-01,215.3436952280213,1.3802541965649213,1.9051016471350766
2021-02-03,18.45,3830.17,136.59,16.37,22.91,111.03,46.93,67.9,37.11,73.95680236816406,2021-02-01,215.3436952280213,0.10082963259948519,0.010166614810147166
2021-02-04,19.3,3871.74,136.01,16.63,21.77,108.47,47.25,71.6,35.37,73.95680236816406,2021-02-01,215.3436952280213,1.0794829768938023,1.1652834974035053
2021-02-05,18.7,3886.83,135.09,16.55,20.87,107.64,47.2,71.2,34.94,73.95680236816406,2021-02-01,215.3436952280213,0.38898969855535026,0.15131298558218226
2021-02-08,18.45,3915.59,136.65,16.02,21.24,106.61,48.45,72.1,34.48,73.95680236816406,2021-02-01,215.3436952280213,0.7372105129886367,0.5434793404609689
2021-02-09,18.35,3911.23,140.06,15.91,21.63,108.14,46.75,72.9,33.54,73.95680236816406,2021-02-01,215.3436952280213,-0.11141179817578345,0.012412588772761505
2021-02-10,18.57,3909.88,139.33,15.74,21.99,114.93,46.27,62.1,33.77,73.95680236816406,2021-02-01,215.3436952280213,-0.034521954387729654,0.0011917653347484868
2021-02-11,18.31,3916.38,137.6,15.74,21.25,116.22,45.95,60.2,34.33,73.95680236816406,2021-02-01,215.3436952280213,0.16610747648429303,0.02759169374397996
2021-02-12,18.08,3934.83,137.66,15.81,19.97,118.59,47.01,53.5,34.25,73.95680236816406,2021-02-01,215.3436952280213,0.46999211490260484,0.2208925880706233
2021-02-16,19.57,3932.59,140.17,15.8,21.46,124.66,56.78,48.9,35.13,73.95680236816406,2021-02-01,215.3436952280213,-0.056943700997991405,0.003242585083348647
2021-02-17,20.49,3931.33,144.45,15.59,21.5,122.83,55.97,77.7,36.9,73.95680236816406,2021-02-01,215.3436952280213,-0.032045087202880164,0.0010268876138401942
2021-02-18,19.66,3913.97,142.55,15.49,22.49,121.05,56.12,79.8,37.9,73.95680236816406,2021-02-01,215.3436952280213,-0.442558686962702,0.19585819140615088
2021-02-19,19.26,3906.71,141.53,14.75,22.05,117.45,60.43,79.0,37.76,73.95680236816406,2021-02-01,215.3436952280213,-0.18566165820490527,0.03447025132739507
2021-02-22,19.12,3876.5,138.82,15.01,23.45,117.06,62.42,73.1,38.57,73.95680236816406,2021-02-01,215.3436952280213,-0.7762902892533375,0.6026266131890304
2021-02-23,18.3,3881.37,136.64,14.98,23.11,112.78,61.73,75.7,39.75,73.95680236816406,2021-02-01,215.3436952280213,0.12554994192235644,0.015762787916707075
2021-02-24,18.31,3925.43,138.52,15.4,21.34,109.6,61.92,80.3,39.58,73.95680236816406,2021-02-01,215.3436952280213,1.1287715277782164,1.274125161922769
2021-02-25,21.26,3829.34,142.07,17.54,28.89,127.83,74.16,85.0,40.58,73.95680236816406,2021-02-01,215.3436952280213,-2.4783434790564103,6.142186400181432
2021-02-26,21.08,3811.15,136.23,15.35,27.95,124.96,75.66,86.5,42.49,73.95680236816406,2021-02-01,215.3436952280213,-0.47614837180722747,0.22671727197467373
2021-03-01,21.33,3901.82,141.33,17.1,23.35,114.94,68.73,92.2,42.56,78.61876678466797,2021-03-01,215.21164544246577,2.3512130081996934,5.528202609927451
2021-03-02,20.06,3870.29,141.68,15.88,24.1,114.92,57.7,91.1,40.96,78.61876678466797,2021-03-01,215.21164544246577,-0.8113671312552936,0.6583166216814448
2021-03-03,20.93,3819.72,140.53,15.52,26.67,121.23,65.83,83.1,39.83,78.61876678466797,2021-03-01,215.21164544246577,-1.3152318131987126,1.7298347224499733
2021-03-04,21.61,3768.47,137.19,15.48,28.57,124.62,68.13,85.8,37.27,78.61876678466797,2021-03-01,215.21164544246577,-1.3508037960082262,1.8246708953102335
2021-03-05,20.21,3841.94,135.9,16.78,24.66,116.21,69.37,85.8,36.61,78.61876678466797,2021-03-01,215.21164544246577,1.9308363815583878,3.728129132349488
2021-03-08,20.64,3821.35,137.01,16.44,25.47,114.62,71.65,82.6,38.89,78.61876678466797,2021-03-01,215.21164544246577,-0.5373684030541239,0.2887648006009394
2021-03-09,19.54,3875.44,134.45,17.07,24.03,108.71,67.44,80.0,37.97,78.61876678466797,2021-03-01,215.21164544246577,1.4055441418613446,1.9755543347207436
2021-03-10,18.55,3898.81,138.57,17.02,22.56,114.68,63.19,72.5,37.56,78.61876678466797,2021-03-01,215.21164544246577,0.6012173623113212,0.3614623167445824
2021-03-11,18.21,3939.34,139.61,17.42,21.91,112.87,63.9,71.3,37.86,78.61876678466797,2021-03-01,215.21164544246577,1.0341818218279306,1.0695320405993376
2021-03-12,18.36,3943.34,140.29,17.42,20.69,111.73,70.83,78.5,37.51,78.61876678466797,2021-03-01,215.21164544246577,0.10148833501624158,0.010299882144368886
2021-03-15,17.86,3968.94,141.26,17.54,20.03,110.49,70.79,79.0,39.38,78.61876678466797,2021-03-01,215.21164544246577,0.6470976590856805,0.4187353803941676
2021-03-16,17.93,3962.71,142.56,17.47,19.79,113.73,70.81,41.6,39.1,78.61876678466797,2021-03-01,215.21164544246577,-0.1570921884146989,0.02467795566091926
2021-03-17,17.24,3974.12,143.19,17.5,19.23,109.9,66.75,31.3,37.4,78.61876678466797,2021-03-01,215.21164544246577,0.28752053049775833,0.08266805545771237
2021-03-18,17.79,3915.46,148.11,18.2,21.58,117.8,70.48,41.0,48.44,78.61876678466797,2021-03-01,215.21164544246577,-1.4870520601810135,2.2113238296885966
2021-03-19,16.57,3913.1,141.47,18.16,20.95,115.95,68.8,41.0,44.38,78.61876678466797,2021-03-01,215.21164544246577,-0.06029206064693933,0.00363513257705421
2021-03-22,16.47,3940.59,146.14,18.37,18.88,108.63,67.62,40.9,40.28,78.61876678466797,2021-03-01,215.21164544246577,0.7000559550654081,0.49007834022254065
2021-03-23,16.69,3910.52,143.44,18.36,20.3,111.69,60.77,30.7,48.62,78.61876678466797,2021-03-01,215.21164544246577,-0.7660100809949314,0.5867714441858614
2021-03-24,15.7,3889.14,143.7,18.43,21.2,110.67,60.71,22.1,64.91,78.61876678466797,2021-03-01,215.21164544246577,-0.5482303984823846,0.3005565698201543
2021-03-25,15.58,3909.52,140.86,18.12,19.81,104.75,59.54,24.1,49.88,78.61876678466797,2021-03-01,215.21164544246577,0.5226550815926714,0.273168334314642
2021-03-26,15.48,3974.54,145.46,16.96,18.86,103.26,61.49,24.4,44.93,78.61876678466797,2021-03-01,215.21164544246577,1.6494413826353245,2.7206568747499307
2021-03-29,17.23,3971.09,143.67,16.87,20.74,105.84,65.96,20.6,44.16,78.61876678466797,2021-03-01,215.21164544246577,-0.08684019308247895,0.007541219134602225
2021-03-30,18.3,3958.55,142.2,14.83,19.61,101.9,67.44,28.3,41.46,78.61876678466797,2021-03-01,215.21164544246577,-0.31628196118815716,0.10003427897302695
2021-03-31,17.07,3972.89,140.93,14.66,19.4,100.04,71.27,28.1,45.65,78.61876678466797,2021-03-01,215.21164544246577,0.36159929659948986,0.13075405130124584
2021-04-01,16.74,4019.87,136.29,14.4,17.33,98.97,64.99,36.5,40.15,88.16622161865234,2021-04-01,199.28792416582112,1.175577423688851,1.3819822790869163
2021-04-05,17.08,4077.91,139.63,14.47,17.91,99.24,61.79,40.6,42.0,88.16622161865234,2021-04-01,199.28792416582112,1.4335038467166317,2.0549332785513803
2021-04-06,16.76,4073.94,142.44,12.95,18.12,99.06,60.29,39.1,42.41,88.16622161865234,2021-04-01,199.28792416582112,-0.09740121110818412,0.009486995925341048
2021-04-07,16.11,4079.95,140.6,12.83,17.16,97.09,62.54,38.7,41.27,88.16622161865234,2021-04-01,199.28792416582112,0.14741432833555818,0.02173098419862375
2021-04-08,15.72,4097.17,139.04,12.01,16.95,100.72,60.08,37.8,40.7,88.16622161865234,2021-04-01,199.28792416582112,0.4211758040807235,0.17738905794304402
2021-04-09,15.3,4128.8,132.88,12.07,16.69,102.06,61.21,37.2,39.19,88.16622161865234,2021-04-01,199.28792416582112,0.7690316372555687,0.5914096590999806
2021-04-12,14.88,4127.99,134.29,11.49,16.91,102.08,63.5,35.4,37.04,88.16622161865234,2021-04-01,199.28792416582112,-0.019620215667317163,0.0003849528628320379
2021-04-13,14.26,4141.59,134.72,11.52,16.65,100.44,61.2,39.7,35.2,88.16622161865234,2021-04-01,199.28792416582112,0.3289166381145364,0.10818615482856891
2021-04-14,14.69,4124.66,137.67,11.4,16.99,107.47,60.08,37.8,35.7,88.16622161865234,2021-04-01,199.28792416582112,-0.4096179929697001,0.16778690016452527
2021-04-15,15.36,4170.42,139.29,11.97,16.57,108.66,59.05,39.6,34.2,88.16622161865234,2021-04-01,199.28792416582112,1.103315801615433,1.2173057580943054
2021-04-16,15.32,4185.47,138.33,11.98,16.25,107.8,62.57,41.2,32.79,88.16622161865234,2021-04-01,199.28792416582112,0.3602253326539839,0.12976229028567335
2021-04-19,16.01,4163.26,137.15,11.03,17.29,111.9,63.96,35.5,35.07,88.16622161865234,2021-04-01,199.28792416582112,-0.5320582266875933,0.2830859565859464
2021-04-20,15.59,4134.94,134.87,11.26,18.68,116.37,64.35,31.6,35.68,88.16622161865234,2021-04-01,199.28792416582112,-0.6825603130708005,0.46588858097930913
2021-04-21,16.41,4173.42,139.43,11.37,17.5,112.9,62.27,28.9,42.44,88.16622161865234,2021-04-01,199.28792416582112,0.9263025469113548,0.8580364084144627
2021-04-22,16.05,4134.98,138.09,11.44,18.71,116.05,59.62,28.3,39.39,88.16622161865234,2021-04-01,199.28792416582112,-0.925335185679316,0.8562452058561744
2021-04-23,15.74,4180.17,140.09,11.85,17.33,108.36,59.98,43.8,38.7,88.16622161865234,2021-04-01,199.28792416582112,1.0869423861541934,1.1814437508185716
2021-04-26,15.51,4187.62,139.09,11.72,17.64,104.01,60.98,38.4,41.23,88.16622161865234,2021-04-01,199.28792416582112,0.1780637890878801,0.031706712984333044
2021-04-27,14.77,4186.72,139.13,10.36,17.56,103.39,60.15,44.2,38.44,88.16622161865234,2021-04-01,199.28792416582112,-0.021494231269923607,0.0004620019778849618
2021-04-28,14.79,4183.18,139.37,10.36,17.28,104.78,60.31,43.3,36.42,88.16622161865234,2021-04-01,199.28792416582112,-0.08458882928303167,0.0071552700394738765
2021-04-29,14.54,4211.47,139.3,10.53,17.61,105.46,59.02,38.9,36.37,88.16622161865234,2021-04-01,199.28792416582112,0.6740032543708108,0.4542803869024438
2021-04-30,14.58,4181.17,146.32,10.71,18.61,109.22,58.13,42.0,38.39,88.16622161865234,2021-04-01,199.28792416582112,-0.7220643718202429,0.5213769570521619
2021-05-03,15.65,4192.66,143.75,10.13,18.31,108.32,57.33,23.8,40.15,93.00713348388672,2021-05-01,190.23932020290732,0.27442656970409607,0.0753099421595571
2021-05-04,15.91,4164.66,139.23,9.13,19.48,111.22,58.51,22.8,37.15,93.00713348388672,2021-05-01,190.23932020290732,-0.6700737740405456,0.4489988626569401
2021-05-05,15.7,4167.59,142.12,9.12,19.15,109.51,56.93,22.2,38.33,93.00713348388672,2021-05-01,190.23932020290732,0.07032914568740223,0.004946188733119848
2021-05-06,16.57,4201.62,144.47,9.49,18.39,108.39,57.75,22.3,37.74,93.00713348388672,2021-05-01,190.23932020290732,0.8132234115911917,0.6613323171600168
2021-05-07,16.46,4232.6,145.76,9.69,16.69,107.03,54.13,19.2,37.63,93.00713348388672,2021-05-01,190.23932020290732,0.7346296237811824,0.5396806841368815
2021-05-10,17.19,4188.43,142.72,9.96,19.66,114.1,55.48,20.7,37.99,93.00713348388672,2021-05-01,190.23932020290732,-1.0490499399026396,1.1005057764097317
2021-05-11,17.17,4152.1,140.12,10.48,21.84,122.47,58.01,19.4,37.93,93.00713348388672,2021-05-01,190.23932020290732,-0.8711731693215893,0.7589426909458225
2021-05-12,17.56,4063.04,142.6,12.73,27.59,146.28,58.47,48.5,36.94,93.00713348388672,2021-05-01,190.23932020290732,-2.1682768452684535,4.7014244777273175
2021-05-13,17.1,4112.5,139.26,13.27,23.13,130.01,56.59,44.0,37.94,93.00713348388672,2021-05-01,190.23932020290732,1.2099654192200688,1.464016315708397
2021-05-14,16.75,4173.85,139.05,13.74,18.81,117.56,54.99,23.9,36.46,93.00713348388672,2021-05-01,190.23932020290732,1.480775516646066,2.192696130698424
2021-05-17,17.62,4163.29,138.35,13.71,19.72,120.7,58.59,12.4,36.42,93.00713348388672,2021-05-01,190.23932020290732,-0.25332441694025704,0.06417326021812118
2021-05-18,17.0,4127.83,139.46,13.93,21.34,123.93,57.18,4.3,37.01,93.00713348388672,2021-05-01,190.23932020290732,-0.8553781927838235,0.73167185269012
2021-05-19,17.79,4115.68,143.75,13.74,22.18,130.17,57.31,3.6,38.82,93.00713348388672,2021-05-01,190.23932020290732,-0.29477755951036366,0.086893809590886
2021-05-20,17.29,4159.12,142.96,13.83,20.67,126.34,55.04,-0.5,39.43,93.00713348388672,2021-05-01,190.23932020290732,1.0499443868610716,1.1023832155010715
2021-05-21,16.47,4155.86,144.51,13.5,20.15,124.22,54.59,14.7,39.34,93.00713348388672,2021-05-01,190.23932020290732,-0.07841270013964567,0.006148551543189988
2021-05-24,16.91,4197.05,144.64,13.46,18.4,116.12,54.94,11.3,35.54,93.00713348388672,2021-05-01,190.23932020290732,0.9862511119055,0.9726912557348351
2021-05-25,17.09,4188.13,144.6,13.46,18.84,113.55,53.72,4.0,36.23,93.00713348388672,2021-05-01,190.23932020290732,-0.21275639556263348,0.04526528385280377
2021-05-26,16.81,4195.99,149.82,13.48,17.36,106.29,52.82,3.8,33.89,93.00713348388672,2021-05-01,190.23932020290732,0.18749737128450622,0.03515526423859998
2021-05-27,16.15,4200.88,149.35,13.48,16.74,103.88,53.47,3.5,33.63,93.00713348388672,2021-05-01,190.23932020290732,0.11647198427041133,0.013565723119886944
2021-05-28,16.08,4204.11,155.31,13.33,16.76,105.41,52.04,4.4,33.54,93.00713348388672,2021-05-01,190.23932020290732,0.07685910772065212,0.005907322439614806
2021-06-01,16.09,4202.04,149.04,13.11,17.9,113.04,54.99,8.8,33.43,74.12712097167969,2021-06-01,178.8099244143571,-0.049249657496948436,0.002425528763566729
2021-06-02,15.65,4208.12,148.59,13.09,17.48,112.57,55.21,9.2,32.77,74.12712097167969,2021-06-01,178.8099244143571,0.14458704850342236,0.020905414594931008
2021-06-03,15.95,4192.85,145.21,12.99,18.04,114.31,53.96,13.3,33.89,74.12712097167969,2021-06-01,178.8099244143571,-0.3635298499241423,0.13215395178586942
2021-06-04,15.83,4229.89,147.76,13.36,16.42,108.16,49.78,10.5,31.76,74.12712097167969,2021-06-01,178.8099244143571,0.87952943520972,0.7735720274003292
2021-06-07,15.57,4226.52,151.29,13.1,16.42,108.03,49.55,14.0,31.7,74.12712097167969,2021-06-01,178.8099244143571,-0.07970285684825064,0.006352545389772733
2021-06-08,15.59,4227.26,150.7,12.85,17.07,109.62,49.93,13.6,31.95,74.12712097167969,2021-06-01,178.8099244143571,0.017506961427659565,0.00030649369842955987
2021-06-09,15.43,4219.55,150.71,12.41,17.89,120.97,52.84,13.8,31.79,74.12712097167969,2021-06-01,178.8099244143571,-0.1825541746812573,0.033326026693555
2021-06-10,15.5,4239.18,154.81,12.07,16.1,116.76,48.26,25.3,33.03,74.12712097167969,2021-06-01,178.8099244143571,0.4641367023082649,0.21542287842959093
2021-06-11,15.21,4247.44,159.28,9.64,15.65,116.12,50.85,47.1,32.55,74.12712097167969,2021-06-01,178.8099244143571,0.1946594193743096,0.03789228955114334
2021-06-14,16.13,4255.15,160.64,8.83,16.39,119.8,54.03,56.6,33.13,74.12712097167969,2021-06-01,178.8099244143571,0.18135655401930487,0.03289019968575704
2021-06-15,16.26,4246.59,161.35,7.22,17.02,122.9,52.92,50.0,31.56,74.12712097167969,2021-06-01,178.8099244143571,-0.20137061101785225,0.04055012298170316
2021-06-16,16.3,4223.7,155.97,7.44,18.15,121.57,54.28,44.9,33.83,74.12712097167969,2021-06-01,178.8099244143571,-0.5404786783292966,0.2921172017285833
2021-06-17,17.66,4221.86,161.01,6.81,17.75,120.63,54.91,44.5,36.84,74.12712097167969,2021-06-01,178.8099244143571,-0.043573191809956224,0.0018986230445072361
2021-06-18,17.9,4166.45,150.78,8.24,20.7,128.83,60.45,44.8,33.95,74.12712097167969,2021-06-01,178.8099244143571,-1.321143494825587,1.7454201339199655
2021-06-21,16.91,4224.79,158.36,8.7,17.89,121.25,61.86,46.5,35.01,74.12712097167969,2021-06-01,178.8099244143571,1.3905201143734751,1.9335461884772223
2021-06-22,16.66,4246.44,160.51,8.95,16.66,114.01,58.64,46.2,34.28,74.12712097167969,2021-06-01,178.8099244143571,0.5111429423335091,0.261267107497357
2021-06-23,16.2,4241.84,154.85,8.3,16.32,110.48,55.6,30.2,34.68,74.12712097167969,2021-06-01,178.8099244143571,-0.10838474815418404,0.011747253632445902
2021-06-24,15.7,4266.49,161.04,8.5,15.97,107.87,54.83,26.5,32.05,74.12712097167969,2021-06-01,178.8099244143571,0.5794337776572367,0.33574350269013603
2021-06-25,15.29,4280.7,170.55,8.58,15.62,105.91,55.58,22.5,31.3,74.12712097167969,2021-06-01,178.8099244143571,0.33250724723028174,0.1105610694606597
2021-06-28,15.36,4290.61,162.09,8.6,15.76,106.32,56.33,16.4,31.86,74.12712097167969,2021-06-01,178.8099244143571,0.231236635141237,0.05347038143144156
2021-06-29,16.19,4291.8,163.84,8.58,16.02,107.01,56.8,20.1,31.99,74.12712097167969,2021-06-01,178.8099244143571,0.027731138634168956,0.000769016049947498
2021-06-30,15.97,4297.5,161.85,8.59,15.83,106.73,57.27,20.1,32.74,74.12712097167969,2021-06-01,178.8099244143571,0.1327232914611209,0.017615472096273652
2021-07-01,15.8,4319.94,155.65,8.75,15.48,108.72,57.52,14.3,32.47,58.42076873779297,2021-07-01,205.538642425079,0.5208054995811113,0.27123836839393095
2021-07-02,15.28,4352.34,157.94,9.0,15.07,106.11,52.41,14.3,32.87,58.42076873779297,2021-07-01,205.538642425079,0.7472118231364167,0.5583255086348476
2021-07-06,15.45,4343.54,153.75,8.48,16.44,112.24,56.55,1.6,37.59,58.42076873779297,2021-07-01,205.538642425079,-0.20239476634912454,0.040963641445516716
2021-07-07,15.21,4358.13,152.15,8.58,16.2,112.7,60.65,1.1,42.01,58.42076873779297,2021-07-01,205.538642425079,0.33533824363036074,0.11245173764109517
2021-07-08,15.82,4320.82,152.82,9.06,19.0,120.03,61.68,0.4,38.8,58.42076873779297,2021-07-01,205.538642425079,-0.8597867216573877,0.7392332067383582
2021-07-09,15.27,4369.55,155.7,9.71,16.18,112.62,59.92,-0.3,37.02,58.42076873779297,2021-07-01,205.538642425079,1.1214829918570923,1.257724101024735
2021-07-12,15.04,4384.63,157.93,9.7,16.17,111.59,60.78,-3.2,38.73,58.42076873779297,2021-07-01,205.538642425079,0.34452147239393166,0.11869504494048262
2021-07-13,14.84,4369.21,154.4,9.74,17.12,116.4,60.8,20.8,35.4,58.42076873779297,2021-07-01,205.538642425079,-0.35230289676471216,0.12411733106880743
2021-07-14,14.79,4374.3,154.31,9.72,16.33,117.66,57.31,22.7,38.2,58.42076873779297,2021-07-01,205.538642425079,0.11642922750682311,0.013555765017835574
2021-07-15,15.01,4360.03,154.15,9.77,17.01,121.03,56.98,26.8,38.04,58.42076873779297,2021-07-01,205.538642425079,-0.3267568936996537,0.1067700675802468
2021-07-16,14.6,4327.16,151.94,9.94,18.45,128.89,58.24,19.9,37.15,58.42076873779297,2021-07-01,205.538642425079,-0.7567500391698109,0.5726706217835102
2021-07-19,15.96,4258.49,155.74,11.27,22.5,139.54,67.58,17.6,46.36,58.42076873779297,2021-07-01,205.538642425079,-1.5996800327963308,2.55897620732727
2021-07-20,15.01,4323.06,154.5,11.4,19.73,131.3,69.31,14.4,52.26,58.42076873779297,2021-07-01,205.538642425079,1.50488474881451,2.264678107214511
2021-07-21,15.01,4358.69,155.34,10.83,17.91,122.53,65.28,12.1,42.91,58.42076873779297,2021-07-01,205.538642425079,0.8208068658883821,0.6737239110895086
2021-07-22,14.51,4367.48,152.63,10.65,17.69,118.82,64.96,11.6,36.44,58.42076873779297,2021-07-01,205.538642425079,0.20146302382427883,0.04058734996842194
2021-07-23,14.53,4411.79,159.44,11.16,17.2,114.92,65.28,8.7,34.05,58.42076873779297,2021-07-01,205.538642425079,1.0094319060166315,1.0189527728843695
2021-07-26,15.2,4422.3,153.2,11.03,17.58,114.86,69.03,-1.9,35.59,58.42076873779297,2021-07-01,205.538642425079,0.23794199422129486,0.056616392614006715
2021-07-27,15.51,4401.46,151.04,11.04,19.36,121.11,70.07,3.1,35.14,58.42076873779297,2021-07-01,205.538642425079,-0.47236186726493745,0.2231257336460184
2021-07-28,15.61,4400.64,152.23,11.03,18.31,117.08,62.4,3.2,34.62,58.42076873779297,2021-07-01,205.538642425079,-0.01863191743724431,0.00034714834738828863
2021-07-29,15.21,4419.15,149.96,11.13,17.7,114.04,62.08,-19.0,33.36,58.42076873779297,2021-07-01,205.538642425079,0.41973850116203165,0.17618040935774884
2021-07-30,15.09,4395.26,153.71,11.26,18.24,116.18,61.19,-13.8,32.85,58.42076873779297,2021-07-01,205.538642425079,-0.5420682382193263,0.2938379748862042
2021-08-02,15.23,4387.16,153.3,11.15,19.46,122.85,64.29,-15.4,36.23,89.4865493774414,2021-08-01,216.35360153235044,-0.18445946098472468,0.03402529274677517
2021-08-03,15.09,4423.15,152.56,11.22,18.04,117.55,65.42,-11.7,37.55,89.4865493774414,2021-08-01,216.35360153235044,0.8170019032652822,0.6674921099390936
2021-08-04,14.88,4402.66,151.4,11.32,17.97,116.21,62.67,-2.8,42.27,89.4865493774414,2021-08-01,216.35360153235044,-0.46432082296428795,0.21559382663823362
2021-08-05,14.84,4429.1,148.27,11.42,17.28,113.35,63.57,-3.4,39.09,89.4865493774414,2021-08-01,216.35360153235044,0.5987499431547569,0.35850149442782464
2021-08-06,15.9,4436.52,148.27,11.06,16.15,112.0,62.64,-3.4,39.31,89.4865493774414,2021-08-01,216.35360153235044,0.167388219492745,0.028018816024951373
2021-08-09,17.26,4432.35,148.27,10.49,16.72,115.09,65.72,-9.1,43.28,89.4865493774414,2021-08-01,216.35360153235044,-0.09403678951865313,0.008842917782975471
2021-08-10,16.93,4436.75,148.27,10.4,16.79,114.15,66.55,-8.8,39.28,89.4865493774414,2021-08-01,216.35360153235044,0.09922089864754614,0.009844786728426624
2021-08-11,15.85,4447.7,154.32,10.37,16.06,118.05,60.66,-10.5,38.32,89.4865493774414,2021-08-01,216.35360153235044,0.2464982197991973,0.06076137236417339
2021-08-12,15.67,4460.83,157.18,10.41,15.59,117.72,57.39,-11.6,36.5,89.4865493774414,2021-08-01,216.35360153235044,0.2947738741945439,0.08689163690766077
2021-08-13,15.15,4468.0,159.66,10.35,15.45,117.81,55.45,-29.1,35.91,89.4865493774414,2021-08-01,216.35360153235044,0.1606033834479566,0.02579344677493138
2021-08-16,15.62,4479.71,152.54,10.03,16.12,117.69,59.4,-32.6,38.84,89.4865493774414,2021-08-01,216.35360153235044,0.2617430981866714,0.0685094494483575
2021-08-17,16.1,4448.08,149.05,8.83,17.91,120.53,60.28,-31.8,39.5,89.4865493774414,2021-08-01,216.35360153235044,-0.7085769790768185,0.5020813352776301
2021-08-18,15.8,4400.27,148.54,8.2,21.57,128.41,58.05,-36.1,40.86,89.4865493774414,2021-08-01,216.35360153235044,-1.0806639720144597,1.167834620410069
2021-08-19,15.91,4405.8,151.19,7.72,21.67,130.41,59.38,-37.1,40.98,89.4865493774414,2021-08-01,216.35360153235044,0.12559520255743906,0.015774154905444145
2021-08-20,15.34,4441.67,153.51,8.13,18.56,120.51,59.95,-36.8,40.67,89.4865493774414,2021-08-01,216.35360153235044,0.8108577149077302,0.6574902338253859
2021-08-23,15.84,4479.53,159.02,7.99,17.15,113.33,62.23,-45.5,38.67,89.4865493774414,2021-08-01,216.35360153235044,0.8487698356534068,0.7204102339151112
