,Instrument,Price Close,Date
112537,SWK.N,188.55,2021-09-09T00:00:00Z
112538,SWK.N,186.42,2021-09-10T00:00:00Z
112539,SWK.N,186.46,2021-09-13T00:00:00Z
112540,SWK.N,182.38,2021-09-14T00:00:00Z
112541,SWK.N,185.71,2021-09-15T00:00:00Z
112542,SWK.N,187.72,2021-09-16T00:00:00Z
112543,SWK.N,186.24,2021-09-17T00:00:00Z
112544,SWK.N,183.99,2021-09-20T00:00:00Z
112545,SWK.N,179.89,2021-09-21T00:00:00Z
112546,SWK.N,181.81,2021-09-22T00:00:00Z
112547,SWK.N,184.45,2021-09-23T00:00:00Z
112548,SWK.N,185.36,2021-09-24T00:00:00Z
112549,SWK.N,186.31,2021-09-27T00:00:00Z
112550,SWK.N,181.56,2021-09-28T00:00:00Z
112551,SWK.N,182.12,2021-09-29T00:00:00Z
112552,SWK.N,175.31,2021-09-30T00:00:00Z
112553,SWK.N,174.87,2021-10-01T00:00:00Z
112554,SWK.N,173.95,2021-10-04T00:00:00Z
112555,SWK.N,176.46,2021-10-05T00:00:00Z
112556,SWK.N,176.83,2021-10-06T00:00:00Z
112557,SWK.N,177.61,2021-10-07T00:00:00Z
112558,SWK.N,177.28,2021-10-08T00:00:00Z
112559,SWK.N,174.79,2021-10-11T00:00:00Z
112560,SWK.N,173.73,2021-10-12T00:00:00Z
112561,SWK.N,173.3,2021-10-13T00:00:00Z
112562,SWK.N,179.5,2021-10-14T00:00:00Z
112563,SWK.N,181.67,2021-10-15T00:00:00Z
112564,SWK.N,182.72,2021-10-18T00:00:00Z
112565,SWK.N,184.32,2021-10-19T00:00:00Z
112566,SWK.N,187.57,2021-10-20T00:00:00Z
112567,SWK.N,187.94,2021-10-21T00:00:00Z
112568,SWK.N,188.09,2021-10-22T00:00:00Z
112569,SWK.N,189.09,2021-10-25T00:00:00Z
112570,SWK.N,186.72,2021-10-26T00:00:00Z
112571,SWK.N,186.23,2021-10-27T00:00:00Z
112572,SWK.N,185.08,2021-10-28T00:00:00Z
112573,SWK.N,179.73,2021-10-29T00:00:00Z
112574,SWK.N,177.99,2021-11-01T00:00:00Z
112575,SWK.N,182.68,2021-11-02T00:00:00Z
112576,SWK.N,187.41,2021-11-03T00:00:00Z
112577,SWK.N,184.27,2021-11-04T00:00:00Z
112578,SWK.N,183.83,2021-11-05T00:00:00Z
112579,SWK.N,184.71,2021-11-08T00:00:00Z
112580,SWK.N,188.02,2021-11-09T00:00:00Z
112581,SWK.N,187.4,2021-11-10T00:00:00Z
112582,SWK.N,190.29,2021-11-11T00:00:00Z
112583,SWK.N,196.61,2021-11-12T00:00:00Z
112584,SWK.N,194.21,2021-11-15T00:00:00Z
112585,SWK.N,196.09,2021-11-16T00:00:00Z
112586,SWK.N,193.79,2021-11-17T00:00:00Z
112587,SWK.N,192.31,2021-11-18T00:00:00Z
112588,SWK.N,190.25,2021-11-19T00:00:00Z
112589,SWK.N,187.58,2021-11-22T00:00:00Z
112590,SWK.N,189.5,2021-11-23T00:00:00Z
112591,SWK.N,189.7,2021-11-24T00:00:00Z
112592,SWK.N,182.73,2021-11-26T00:00:00Z
112593,SWK.N,184.15,2021-11-29T00:00:00Z
112594,SWK.N,174.76,2021-11-30T00:00:00Z
112595,SWK.N,171.07,2021-12-01T00:00:00Z
112596,SWK.N,176.64,2021-12-02T00:00:00Z
112597,SWK.N,182.06,2021-12-03T00:00:00Z
112598,SWK.N,184.36,2021-12-06T00:00:00Z
112599,SWK.N,186.05,2021-12-07T00:00:00Z
112600,SWK.N,192.22,2021-12-08T00:00:00Z
112601,SWK.N,192.0,2021-12-09T00:00:00Z
112602,SWK.N,194.56,2021-12-10T00:00:00Z
112603,SWK.N,192.43,2021-12-13T00:00:00Z
112604,SWK.N,191.38,2021-12-14T00:00:00Z
112605,SWK.N,191.98,2021-12-15T00:00:00Z
112606,SWK.N,191.44,2021-12-16T00:00:00Z
112607,SWK.N,183.7,2021-12-17T00:00:00Z
112608,SWK.N,177.94,2021-12-20T00:00:00Z
112609,SWK.N,179.24,2021-12-21T00:00:00Z
112610,SWK.N,178.99,2021-12-22T00:00:00Z
112611,SWK.N,182.2,2021-12-23T00:00:00Z
112612,SWK.N,184.1,2021-12-27T00:00:00Z
112613,SWK.N,186.51,2021-12-28T00:00:00Z
112614,SWK.N,187.21,2021-12-29T00:00:00Z
112615,SWK.N,186.73,2021-12-30T00:00:00Z
112616,SWK.N,188.62,2021-12-31T00:00:00Z
112617,SWK.N,185.93,2022-01-03T00:00:00Z
112618,SWK.N,192.18,2022-01-04T00:00:00Z
112619,SWK.N,191.36,2022-01-05T00:00:00Z
112620,SWK.N,192.5,2022-01-06T00:00:00Z
112621,SWK.N,189.29,2022-01-07T00:00:00Z
112622,SWK.N,188.09,2022-01-10T00:00:00Z
112623,SWK.N,189.53,2022-01-11T00:00:00Z
112624,SWK.N,193.0,2022-01-12T00:00:00Z
112625,SWK.N,195.42,2022-01-13T00:00:00Z
112626,SWK.N,192.65,2022-01-14T00:00:00Z
112627,SWK.N,189.61,2022-01-18T00:00:00Z
112628,SWK.N,182.18,2022-01-19T00:00:00Z
112629,SWK.N,179.85,2022-01-20T00:00:00Z
112630,SWK.N,175.61,2022-01-21T00:00:00Z
112631,SWK.N,178.63,2022-01-24T00:00:00Z
112632,SWK.N,176.86,2022-01-25T00:00:00Z
112633,SWK.N,175.03,2022-01-26T00:00:00Z
112634,SWK.N,171.67,2022-01-27T00:00:00Z
112635,SWK.N,171.93,2022-01-28T00:00:00Z
112636,SWK.N,174.65,2022-01-31T00:00:00Z
112637,SWK.N,176.14,2022-02-01T00:00:00Z
112638,SWK.N,174.32,2022-02-02T00:00:00Z
112639,SWK.N,174.36,2022-02-03T00:00:00Z
112640,SWK.N,166.47,2022-02-04T00:00:00Z
112641,SWK.N,160.95,2022-02-07T00:00:00Z
112642,SWK.N,164.3,2022-02-08T00:00:00Z
112643,SWK.N,168.98,2022-02-09T00:00:00Z
112644,SWK.N,164.62,2022-02-10T00:00:00Z
112645,SWK.N,162.85,2022-02-11T00:00:00Z
112646,SWK.N,164.33,2022-02-14T00:00:00Z
112647,SWK.N,165.81,2022-02-15T00:00:00Z
112648,SWK.N,167.17,2022-02-16T00:00:00Z
112649,SWK.N,162.79,2022-02-17T00:00:00Z
112650,SWK.N,161.79,2022-02-18T00:00:00Z
112651,SWK.N,158.65,2022-02-22T00:00:00Z
112652,SWK.N,155.63,2022-02-23T00:00:00Z
112653,SWK.N,156.34,2022-02-24T00:00:00Z
112654,SWK.N,161.89,2022-02-25T00:00:00Z
112655,SWK.N,162.7,2022-02-28T00:00:00Z
112656,SWK.N,158.04,2022-03-01T00:00:00Z
112657,SWK.N,164.31,2022-03-02T00:00:00Z
112658,SWK.N,166.15,2022-03-03T00:00:00Z
112659,SWK.N,161.66,2022-03-04T00:00:00Z
112660,SWK.N,152.56,2022-03-07T00:00:00Z
112661,SWK.N,149.09,2022-03-08T00:00:00Z
112662,SWK.N,152.66,2022-03-09T00:00:00Z
112663,SWK.N,149.6,2022-03-10T00:00:00Z
112664,SWK.N,146.46,2022-03-11T00:00:00Z
112665,SWK.N,144.99,2022-03-14T00:00:00Z
112666,SWK.N,145.76,2022-03-15T00:00:00Z
112667,SWK.N,148.4,2022-03-16T00:00:00Z
112668,SWK.N,150.29,2022-03-17T00:00:00Z
112669,SWK.N,151.2,2022-03-18T00:00:00Z
112670,SWK.N,148.23,2022-03-21T00:00:00Z
112671,SWK.N,145.92,2022-03-22T00:00:00Z
112672,SWK.N,141.28,2022-03-23T00:00:00Z
112673,SWK.N,138.74,2022-03-24T00:00:00Z
112674,SWK.N,138.32,2022-03-25T00:00:00Z
112675,SWK.N,140.99,2022-03-28T00:00:00Z
112676,SWK.N,146.37,2022-03-29T00:00:00Z
112677,SWK.N,143.08,2022-03-30T00:00:00Z
112678,SWK.N,139.79,2022-03-31T00:00:00Z
112679,SWK.N,140.9,2022-04-01T00:00:00Z
112680,SWK.N,141.47,2022-04-04T00:00:00Z
112681,SWK.N,141.6,2022-04-05T00:00:00Z
112682,SWK.N,139.75,2022-04-06T00:00:00Z
112683,SWK.N,139.11,2022-04-07T00:00:00Z
112684,SWK.N,140.92,2022-04-08T00:00:00Z
112685,SWK.N,141.0,2022-04-11T00:00:00Z
112686,SWK.N,140.28,2022-04-12T00:00:00Z
112687,SWK.N,141.45,2022-04-13T00:00:00Z
112688,SWK.N,140.32,2022-04-14T00:00:00Z
112689,SWK.N,140.17,2022-04-18T00:00:00Z
112690,SWK.N,144.56,2022-04-19T00:00:00Z
112691,SWK.N,144.28,2022-04-20T00:00:00Z
112692,SWK.N,144.25,2022-04-21T00:00:00Z
112693,SWK.N,141.49,2022-04-22T00:00:00Z
112694,SWK.N,141.48,2022-04-25T00:00:00Z
112695,SWK.N,138.18,2022-04-26T00:00:00Z
112696,SWK.N,139.14,2022-04-27T00:00:00Z
112697,SWK.N,127.13,2022-04-28T00:00:00Z
112698,SWK.N,120.15,2022-04-29T00:00:00Z
112699,SWK.N,122.81,2022-05-02T00:00:00Z
112700,SWK.N,126.24,2022-05-03T00:00:00Z
112701,SWK.N,130.89,2022-05-04T00:00:00Z
112702,SWK.N,123.61,2022-05-05T00:00:00Z
112703,SWK.N,121.03,2022-05-06T00:00:00Z
112704,SWK.N,125.66,2022-05-09T00:00:00Z
112705,SWK.N,121.49,2022-05-10T00:00:00Z
112706,SWK.N,118.71,2022-05-11T00:00:00Z
112707,SWK.N,120.47,2022-05-12T00:00:00Z
112708,SWK.N,121.61,2022-05-13T00:00:00Z
112709,SWK.N,118.44,2022-05-16T00:00:00Z
112710,SWK.N,122.95,2022-05-17T00:00:00Z
112711,SWK.N,116.15,2022-05-18T00:00:00Z
112712,SWK.N,116.05,2022-05-19T00:00:00Z
112713,SWK.N,116.35,2022-05-20T00:00:00Z
112714,SWK.N,117.72,2022-05-23T00:00:00Z
112715,SWK.N,116.04,2022-05-24T00:00:00Z
112716,SWK.N,118.6,2022-05-25T00:00:00Z
112717,SWK.N,119.2,2022-05-26T00:00:00Z
112718,SWK.N,119.68,2022-05-27T00:00:00Z
112719,SWK.N,118.69,2022-05-31T00:00:00Z
112720,SWK.N,114.7,2022-06-01T00:00:00Z
112721,SWK.N,116.4,2022-06-02T00:00:00Z
112722,SWK.N,114.53,2022-06-03T00:00:00Z
112723,SWK.N,120.32,2022-06-06T00:00:00Z
112724,SWK.N,120.29,2022-06-07T00:00:00Z
112725,SWK.N,119.45,2022-06-08T00:00:00Z
112726,SWK.N,117.92,2022-06-09T00:00:00Z
112727,SWK.N,109.96,2022-06-10T00:00:00Z
112728,SWK.N,105.82,2022-06-13T00:00:00Z
112729,SWK.N,106.77,2022-06-14T00:00:00Z
112730,SWK.N,106.56,2022-06-15T00:00:00Z
112731,SWK.N,101.7,2022-06-16T00:00:00Z
112732,SWK.N,103.25,2022-06-17T00:00:00Z
112733,SWK.N,102.65,2022-06-21T00:00:00Z
112734,SWK.N,102.0,2022-06-22T00:00:00Z
112735,SWK.N,106.44,2022-06-23T00:00:00Z
112736,SWK.N,111.16,2022-06-24T00:00:00Z
112737,SWK.N,109.23,2022-06-27T00:00:00Z
112738,SWK.N,107.47,2022-06-28T00:00:00Z
112739,SWK.N,106.09,2022-06-29T00:00:00Z
112740,SWK.N,104.86,2022-06-30T00:00:00Z
112741,SWK.N,107.29,2022-07-01T00:00:00Z
112742,SWK.N,110.37,2022-07-05T00:00:00Z
112743,SWK.N,110.91,2022-07-06T00:00:00Z
112744,SWK.N,111.91,2022-07-07T00:00:00Z
112745,SWK.N,110.28,2022-07-08T00:00:00Z
112746,SWK.N,108.77,2022-07-11T00:00:00Z
112747,SWK.N,107.28,2022-07-12T00:00:00Z
112748,SWK.N,108.02,2022-07-13T00:00:00Z
112749,SWK.N,106.11,2022-07-14T00:00:00Z
112750,SWK.N,107.13,2022-07-15T00:00:00Z
112751,SWK.N,106.81,2022-07-18T00:00:00Z
112752,SWK.N,112.54,2022-07-19T00:00:00Z
112753,SWK.N,114.23,2022-07-20T00:00:00Z
112754,SWK.N,115.74,2022-07-21T00:00:00Z
112755,SWK.N,115.7,2022-07-22T00:00:00Z
112756,SWK.N,114.32,2022-07-25T00:00:00Z
112757,SWK.N,115.06,2022-07-26T00:00:00Z
112758,SWK.N,117.45,2022-07-27T00:00:00Z
112759,SWK.N,98.58,2022-07-28T00:00:00Z
112760,SWK.N,97.33,2022-07-29T00:00:00Z
112761,SWK.N,97.12,2022-08-01T00:00:00Z
112762,SWK.N,94.06,2022-08-02T00:00:00Z
112763,SWK.N,93.7,2022-08-03T00:00:00Z
112764,SWK.N,93.66,2022-08-04T00:00:00Z
112765,SWK.N,95.97,2022-08-05T00:00:00Z
112766,SWK.N,96.93,2022-08-08T00:00:00Z
112767,SWK.N,91.7,2022-08-09T00:00:00Z
112768,SWK.N,94.93,2022-08-10T00:00:00Z
112769,SWK.N,98.3,2022-08-11T00:00:00Z
112770,SWK.N,99.86,2022-08-12T00:00:00Z
112771,SWK.N,101.54,2022-08-15T00:00:00Z
112772,SWK.N,103.58,2022-08-16T00:00:00Z
112773,SWK.N,102.54,2022-08-17T00:00:00Z
112774,SWK.N,102.47,2022-08-18T00:00:00Z
112775,SWK.N,98.99,2022-08-19T00:00:00Z
112776,SWK.N,94.26,2022-08-22T00:00:00Z
112777,SWK.N,92.33,2022-08-23T00:00:00Z
112778,SWK.N,93.54,2022-08-24T00:00:00Z
112779,SWK.N,95.04,2022-08-25T00:00:00Z
112780,SWK.N,90.07,2022-08-26T00:00:00Z
112781,SWK.N,89.94,2022-08-29T00:00:00Z
112782,SWK.N,89.02,2022-08-30T00:00:00Z
112783,SWK.N,88.1,2022-08-31T00:00:00Z
112784,SWK.N,87.68,2022-09-01T00:00:00Z
112785,SWK.N,85.77,2022-09-02T00:00:00Z
112786,SWK.N,85.3,2022-09-06T00:00:00Z
112787,SWK.N,87.48,2022-09-07T00:00:00Z
112788,SWK.N,88.05,2022-09-08T00:00:00Z
112789,SWK.N,89.5,2022-09-09T00:00:00Z
112790,SWK.N,91.75,2022-09-12T00:00:00Z
112791,SWK.N,87.39,2022-09-13T00:00:00Z
112792,SWK.N,86.53,2022-09-14T00:00:00Z
112793,SWK.N,85.62,2022-09-15T00:00:00Z
112794,SWK.N,85.45,2022-09-16T00:00:00Z
112795,SWK.N,86.46,2022-09-19T00:00:00Z
112796,SWK.N,84.36,2022-09-20T00:00:00Z
112797,SWK.N,83.46,2022-09-21T00:00:00Z
112798,SWK.N,80.77,2022-09-22T00:00:00Z
112799,SWK.N,78.98,2022-09-23T00:00:00Z
112800,SWK.N,78.84,2022-09-26T00:00:00Z
112801,SWK.N,77.67,2022-09-27T00:00:00Z
112802,SWK.N,79.59,2022-09-28T00:00:00Z
112803,SWK.N,77.21,2022-09-29T00:00:00Z
112804,SWK.N,75.21,2022-09-30T00:00:00Z
112805,SWK.N,79.03,2022-10-03T00:00:00Z
112806,SWK.N,83.22,2022-10-04T00:00:00Z
112807,SWK.N,82.3,2022-10-05T00:00:00Z
112808,SWK.N,81.06,2022-10-06T00:00:00Z
112809,SWK.N,77.52,2022-10-07T00:00:00Z
112810,SWK.N,77.24,2022-10-10T00:00:00Z
112811,SWK.N,76.65,2022-10-11T00:00:00Z
112812,SWK.N,75.72,2022-10-12T00:00:00Z
112813,SWK.N,77.04,2022-10-13T00:00:00Z
112814,SWK.N,76.53,2022-10-14T00:00:00Z
112815,SWK.N,76.47,2022-10-17T00:00:00Z
112816,SWK.N,77.33,2022-10-18T00:00:00Z
112817,SWK.N,74.09,2022-10-19T00:00:00Z
112818,SWK.N,72.15,2022-10-20T00:00:00Z
112819,SWK.N,73.95,2022-10-21T00:00:00Z
112820,SWK.N,75.94,2022-10-24T00:00:00Z
112821,SWK.N,78.89,2022-10-25T00:00:00Z
112822,SWK.N,79.3,2022-10-26T00:00:00Z
112823,SWK.N,75.67,2022-10-27T00:00:00Z
112824,SWK.N,78.51,2022-10-28T00:00:00Z
112825,SWK.N,78.49,2022-10-31T00:00:00Z
112826,SWK.N,76.59,2022-11-01T00:00:00Z
112827,SWK.N,73.28,2022-11-02T00:00:00Z
112828,SWK.N,71.66,2022-11-03T00:00:00Z
112829,SWK.N,74.64,2022-11-04T00:00:00Z
112830,SWK.N,76.47,2022-11-07T00:00:00Z
112831,SWK.N,76.49,2022-11-08T00:00:00Z
112832,SWK.N,73.86,2022-11-09T00:00:00Z
112833,SWK.N,81.45,2022-11-10T00:00:00Z
112834,SWK.N,84.2,2022-11-11T00:00:00Z
112835,SWK.N,81.17,2022-11-14T00:00:00Z
112836,SWK.N,85.34,2022-11-15T00:00:00Z
112837,SWK.N,81.7,2022-11-16T00:00:00Z
112838,SWK.N,80.5,2022-11-17T00:00:00Z
112839,SWK.N,80.2,2022-11-18T00:00:00Z
112840,SWK.N,80.76,2022-11-21T00:00:00Z
112841,SWK.N,82.27,2022-11-22T00:00:00Z
112842,SWK.N,82.28,2022-11-23T00:00:00Z
112843,SWK.N,83.08,2022-11-25T00:00:00Z
112844,SWK.N,79.85,2022-11-28T00:00:00Z
112845,SWK.N,80.51,2022-11-29T00:00:00Z
112846,SWK.N,81.72,2022-11-30T00:00:00Z
112847,SWK.N,82.32,2022-12-01T00:00:00Z
112848,SWK.N,81.94,2022-12-02T00:00:00Z
112849,SWK.N,78.62,2022-12-05T00:00:00Z
112850,SWK.N,77.73,2022-12-06T00:00:00Z
112851,SWK.N,77.25,2022-12-07T00:00:00Z
112852,SWK.N,78.27,2022-12-08T00:00:00Z
112853,SWK.N,79.23,2022-12-09T00:00:00Z
112854,SWK.N,80.27,2022-12-12T00:00:00Z
112855,SWK.N,82.79,2022-12-13T00:00:00Z
112856,SWK.N,81.28,2022-12-14T00:00:00Z
112857,SWK.N,78.07,2022-12-15T00:00:00Z
112858,SWK.N,76.31,2022-12-16T00:00:00Z
112859,SWK.N,74.79,2022-12-19T00:00:00Z
112860,SWK.N,74.63,2022-12-20T00:00:00Z
112861,SWK.N,73.27,2022-12-21T00:00:00Z
112862,SWK.N,73.29,2022-12-22T00:00:00Z
112863,SWK.N,73.94,2022-12-23T00:00:00Z
112864,SWK.N,74.41,2022-12-27T00:00:00Z
112865,SWK.N,72.18,2022-12-28T00:00:00Z
112866,SWK.N,75.91,2022-12-29T00:00:00Z
112867,SWK.N,75.12,2022-12-30T00:00:00Z
112868,SWK.N,76.19,2023-01-03T00:00:00Z
112869,SWK.N,78.6,2023-01-04T00:00:00Z
112870,SWK.N,78.64,2023-01-05T00:00:00Z
112871,SWK.N,81.07,2023-01-06T00:00:00Z
112872,SWK.N,82.16,2023-01-09T00:00:00Z
112873,SWK.N,84.03,2023-01-10T00:00:00Z
112874,SWK.N,85.82,2023-01-11T00:00:00Z
112875,SWK.N,86.27,2023-01-12T00:00:00Z
112876,SWK.N,88.91,2023-01-13T00:00:00Z
112877,SWK.N,88.7,2023-01-17T00:00:00Z
112878,SWK.N,87.8,2023-01-18T00:00:00Z
112879,SWK.N,83.4,2023-01-19T00:00:00Z
112880,SWK.N,85.83,2023-01-20T00:00:00Z
112881,SWK.N,88.47,2023-01-23T00:00:00Z
112882,SWK.N,87.63,2023-01-24T00:00:00Z
112883,SWK.N,85.8,2023-01-25T00:00:00Z
112884,SWK.N,84.42,2023-01-26T00:00:00Z
112885,SWK.N,86.16,2023-01-27T00:00:00Z
112886,SWK.N,84.77,2023-01-30T00:00:00Z
112887,SWK.N,89.31,2023-01-31T00:00:00Z
112888,SWK.N,91.16,2023-02-01T00:00:00Z
112889,SWK.N,95.89,2023-02-02T00:00:00Z
112890,SWK.N,93.82,2023-02-03T00:00:00Z
112891,SWK.N,92.17,2023-02-06T00:00:00Z
112892,SWK.N,90.41,2023-02-07T00:00:00Z
112893,SWK.N,87.77,2023-02-08T00:00:00Z
112894,SWK.N,84.75,2023-02-09T00:00:00Z
112895,SWK.N,85.83,2023-02-10T00:00:00Z
112896,SWK.N,89.26,2023-02-13T00:00:00Z
112897,SWK.N,89.16,2023-02-14T00:00:00Z
112898,SWK.N,91.94,2023-02-15T00:00:00Z
112899,SWK.N,90.2,2023-02-16T00:00:00Z
112900,SWK.N,89.18,2023-02-17T00:00:00Z
112901,SWK.N,83.74,2023-02-21T00:00:00Z
112902,SWK.N,84.78,2023-02-22T00:00:00Z
112903,SWK.N,86.84,2023-02-23T00:00:00Z
112904,SWK.N,84.8,2023-02-24T00:00:00Z
112905,SWK.N,84.59,2023-02-27T00:00:00Z
112906,SWK.N,85.61,2023-02-28T00:00:00Z
112907,SWK.N,83.73,2023-03-01T00:00:00Z
112908,SWK.N,85.48,2023-03-02T00:00:00Z
112909,SWK.N,87.26,2023-03-03T00:00:00Z
112910,SWK.N,85.07,2023-03-06T00:00:00Z
112911,SWK.N,84.06,2023-03-07T00:00:00Z
112912,SWK.N,84.05,2023-03-08T00:00:00Z
112913,SWK.N,82.5,2023-03-09T00:00:00Z
112914,SWK.N,80.72,2023-03-10T00:00:00Z
112915,SWK.N,80.27,2023-03-13T00:00:00Z
112916,SWK.N,80.38,2023-03-14T00:00:00Z
112917,SWK.N,79.8,2023-03-15T00:00:00Z
112918,SWK.N,80.22,2023-03-16T00:00:00Z
112919,SWK.N,77.69,2023-03-17T00:00:00Z
112920,SWK.N,78.64,2023-03-20T00:00:00Z
112921,SWK.N,79.67,2023-03-21T00:00:00Z
112922,SWK.N,76.55,2023-03-22T00:00:00Z
112923,SWK.N,75.47,2023-03-23T00:00:00Z
112924,SWK.N,74.25,2023-03-24T00:00:00Z
112925,SWK.N,76.42,2023-03-27T00:00:00Z
112926,SWK.N,76.76,2023-03-28T00:00:00Z
112927,SWK.N,77.91,2023-03-29T00:00:00Z
112928,SWK.N,77.76,2023-03-30T00:00:00Z
112929,SWK.N,80.58,2023-03-31T00:00:00Z
112930,SWK.N,79.44,2023-04-03T00:00:00Z
112931,SWK.N,77.13,2023-04-04T00:00:00Z
112932,SWK.N,74.47,2023-04-05T00:00:00Z
112933,SWK.N,74.29,2023-04-06T00:00:00Z
112934,SWK.N,77.47,2023-04-10T00:00:00Z
112935,SWK.N,78.7,2023-04-11T00:00:00Z
112936,SWK.N,78.11,2023-04-12T00:00:00Z
112937,SWK.N,79.28,2023-04-13T00:00:00Z
112938,SWK.N,79.42,2023-04-14T00:00:00Z
112939,SWK.N,79.65,2023-04-17T00:00:00Z
112940,SWK.N,80.94,2023-04-18T00:00:00Z
112941,SWK.N,80.3,2023-04-19T00:00:00Z
112942,SWK.N,79.83,2023-04-20T00:00:00Z
112943,SWK.N,80.0,2023-04-21T00:00:00Z
112944,SWK.N,79.85,2023-04-24T00:00:00Z
112945,SWK.N,77.66,2023-04-25T00:00:00Z
112946,SWK.N,77.26,2023-04-26T00:00:00Z
112947,SWK.N,82.35,2023-04-27T00:00:00Z
112948,SWK.N,86.34,2023-04-28T00:00:00Z
112949,SWK.N,86.78,2023-05-01T00:00:00Z
112950,SWK.N,85.49,2023-05-02T00:00:00Z
112951,SWK.N,86.54,2023-05-03T00:00:00Z
112952,SWK.N,86.18,2023-05-04T00:00:00Z
112953,SWK.N,85.47,2023-05-05T00:00:00Z
112954,SWK.N,84.21,2023-05-08T00:00:00Z
112955,SWK.N,81.71,2023-05-09T00:00:00Z
112956,SWK.N,81.15,2023-05-10T00:00:00Z
112957,SWK.N,80.45,2023-05-11T00:00:00Z
112958,SWK.N,78.79,2023-05-12T00:00:00Z
112959,SWK.N,79.09,2023-05-15T00:00:00Z
112960,SWK.N,78.75,2023-05-16T00:00:00Z
112961,SWK.N,81.77,2023-05-17T00:00:00Z
112962,SWK.N,83.14,2023-05-18T00:00:00Z
112963,SWK.N,81.61,2023-05-19T00:00:00Z
112964,SWK.N,81.75,2023-05-22T00:00:00Z
112965,SWK.N,81.33,2023-05-23T00:00:00Z
112966,SWK.N,79.29,2023-05-24T00:00:00Z
112967,SWK.N,77.56,2023-05-25T00:00:00Z
112968,SWK.N,78.7,2023-05-26T00:00:00Z
112969,SWK.N,77.48,2023-05-30T00:00:00Z
112970,SWK.N,74.97,2023-05-31T00:00:00Z
112971,SWK.N,76.14,2023-06-01T00:00:00Z
112972,SWK.N,80.73,2023-06-02T00:00:00Z
112973,SWK.N,79.3,2023-06-05T00:00:00Z
112974,SWK.N,81.94,2023-06-06T00:00:00Z
112975,SWK.N,86.91,2023-06-07T00:00:00Z
112976,SWK.N,86.33,2023-06-08T00:00:00Z
112977,SWK.N,84.6,2023-06-09T00:00:00Z
112978,SWK.N,85.31,2023-06-12T00:00:00Z
112979,SWK.N,88.96,2023-06-13T00:00:00Z
112980,SWK.N,89.09,2023-06-14T00:00:00Z
112981,SWK.N,91.48,2023-06-15T00:00:00Z
112982,SWK.N,90.9,2023-06-16T00:00:00Z
112983,SWK.N,89.38,2023-06-20T00:00:00Z
112984,SWK.N,88.58,2023-06-21T00:00:00Z
112985,SWK.N,87.2,2023-06-22T00:00:00Z
112986,SWK.N,87.81,2023-06-23T00:00:00Z
112987,SWK.N,89.51,2023-06-26T00:00:00Z
112988,SWK.N,92.71,2023-06-27T00:00:00Z
112989,SWK.N,92.12,2023-06-28T00:00:00Z
112990,SWK.N,94.61,2023-06-29T00:00:00Z
112991,SWK.N,93.71,2023-06-30T00:00:00Z
112992,SWK.N,92.49,2023-07-03T00:00:00Z
112993,SWK.N,90.5,2023-07-05T00:00:00Z
112994,SWK.N,89.34,2023-07-06T00:00:00Z
112995,SWK.N,90.18,2023-07-07T00:00:00Z
112996,SWK.N,93.67,2023-07-10T00:00:00Z
112997,SWK.N,97.22,2023-07-11T00:00:00Z
112998,SWK.N,96.08,2023-07-12T00:00:00Z
112999,SWK.N,96.71,2023-07-13T00:00:00Z
113000,SWK.N,96.34,2023-07-14T00:00:00Z
113001,SWK.N,97.23,2023-07-17T00:00:00Z
113002,SWK.N,98.85,2023-07-18T00:00:00Z
113003,SWK.N,99.07,2023-07-19T00:00:00Z
113004,SWK.N,97.59,2023-07-20T00:00:00Z
113005,SWK.N,97.13,2023-07-21T00:00:00Z
113006,SWK.N,96.43,2023-07-24T00:00:00Z
113007,SWK.N,96.34,2023-07-25T00:00:00Z
113008,SWK.N,97.15,2023-07-26T00:00:00Z
113009,SWK.N,98.35,2023-07-27T00:00:00Z
113010,SWK.N,99.02,2023-07-28T00:00:00Z
113011,SWK.N,99.27,2023-07-31T00:00:00Z
113012,SWK.N,103.98,2023-08-01T00:00:00Z
113013,SWK.N,101.25,2023-08-02T00:00:00Z
113014,SWK.N,99.14,2023-08-03T00:00:00Z
113015,SWK.N,98.45,2023-08-04T00:00:00Z
113016,SWK.N,98.75,2023-08-07T00:00:00Z
113017,SWK.N,97.39,2023-08-08T00:00:00Z
113018,SWK.N,96.97,2023-08-09T00:00:00Z
113019,SWK.N,95.32,2023-08-10T00:00:00Z
113020,SWK.N,94.3,2023-08-11T00:00:00Z
113021,SWK.N,94.04,2023-08-14T00:00:00Z
113022,SWK.N,93.02,2023-08-15T00:00:00Z
113023,SWK.N,91.43,2023-08-16T00:00:00Z
113024,SWK.N,89.49,2023-08-17T00:00:00Z
113025,SWK.N,89.72,2023-08-18T00:00:00Z
113026,SWK.N,89.65,2023-08-21T00:00:00Z
113027,SWK.N,89.46,2023-08-22T00:00:00Z
113028,SWK.N,91.24,2023-08-23T00:00:00Z
113029,SWK.N,89.41,2023-08-24T00:00:00Z
113030,SWK.N,89.22,2023-08-25T00:00:00Z
113031,SWK.N,90.93,2023-08-28T00:00:00Z
113032,SWK.N,93.34,2023-08-29T00:00:00Z
113033,SWK.N,95.02,2023-08-30T00:00:00Z
113034,SWK.N,94.38,2023-08-31T00:00:00Z
113035,SWK.N,94.45,2023-09-01T00:00:00Z
