,Instrument,Date,30 Day At-The-Money Implied Volatility Index for Put Options
43576,TMUSATMIV.U,2019-06-10T00:00:00Z,28.3
43577,TMUSATMIV.U,2019-06-11T00:00:00Z,28.96
43578,TMUSATMIV.U,2019-06-12T00:00:00Z,22.63
43579,TMUSATMIV.U,2019-06-13T00:00:00Z,27.33
43580,TMUSATMIV.U,2019-06-14T00:00:00Z,35.43
43581,TMUSATMIV.U,2019-06-17T00:00:00Z,30.61
43582,TMUSATMIV.U,2019-06-18T00:00:00Z,30.75
43583,TMUSATMIV.U,2019-06-19T00:00:00Z,26.42
43584,TMUSATMIV.U,2019-06-20T00:00:00Z,31.83
43585,TMUSATMIV.U,2019-06-21T00:00:00Z,35.33
43586,TMUSATMIV.U,2019-06-24T00:00:00Z,30.73
43587,TMUSATMIV.U,2019-06-25T00:00:00Z,33.92
43588,TMUSATMIV.U,2019-06-26T00:00:00Z,33.21
43589,TMUSATMIV.U,2019-06-27T00:00:00Z,34.91
43590,TMUSATMIV.U,2019-06-28T00:00:00Z,27.5
43591,TMUSATMIV.U,2019-07-01T00:00:00Z,26.62
43592,TMUSATMIV.U,2019-07-02T00:00:00Z,38.29
43593,TMUSATMIV.U,2019-07-03T00:00:00Z,34.49
43594,TMUSATMIV.U,2019-07-03T00:00:00Z,34.49
43595,TMUSATMIV.U,2019-07-05T00:00:00Z,31.59
43596,TMUSATMIV.U,2019-07-08T00:00:00Z,30.86
43597,TMUSATMIV.U,2019-07-09T00:00:00Z,29.2
43598,TMUSATMIV.U,2019-07-10T00:00:00Z,24.66
43599,TMUSATMIV.U,2019-07-11T00:00:00Z,28.22
43600,TMUSATMIV.U,2019-07-12T00:00:00Z,28.75
43601,TMUSATMIV.U,2019-07-15T00:00:00Z,26.81
43602,TMUSATMIV.U,2019-07-16T00:00:00Z,25.36
43603,TMUSATMIV.U,2019-07-17T00:00:00Z,25.11
43604,TMUSATMIV.U,2019-07-18T00:00:00Z,29.47
43605,TMUSATMIV.U,2019-07-19T00:00:00Z,27.93
43606,TMUSATMIV.U,2019-07-22T00:00:00Z,27.58
43607,TMUSATMIV.U,2019-07-23T00:00:00Z,30.3
43608,TMUSATMIV.U,2019-07-24T00:00:00Z,28.11
43609,TMUSATMIV.U,2019-07-25T00:00:00Z,26.45
43610,TMUSATMIV.U,2019-07-26T00:00:00Z,23.11
43611,TMUSATMIV.U,2019-07-29T00:00:00Z,30.25
43612,TMUSATMIV.U,2019-07-30T00:00:00Z,28.37
43613,TMUSATMIV.U,2019-07-31T00:00:00Z,31.2
43614,TMUSATMIV.U,2019-08-01T00:00:00Z,20.65
43615,TMUSATMIV.U,2019-08-02T00:00:00Z,23.38
43616,TMUSATMIV.U,2019-08-05T00:00:00Z,28.47
43617,TMUSATMIV.U,2019-08-06T00:00:00Z,23.74
43618,TMUSATMIV.U,2019-08-07T00:00:00Z,25.53
43619,TMUSATMIV.U,2019-08-08T00:00:00Z,20.07
43620,TMUSATMIV.U,2019-08-09T00:00:00Z,22.48
43621,TMUSATMIV.U,2019-08-12T00:00:00Z,23.47
43622,TMUSATMIV.U,2019-08-13T00:00:00Z,27.12
43623,TMUSATMIV.U,2019-08-14T00:00:00Z,22.58
43624,TMUSATMIV.U,2019-08-15T00:00:00Z,26.3
43625,TMUSATMIV.U,2019-08-16T00:00:00Z,22.67
43626,TMUSATMIV.U,2019-08-19T00:00:00Z,22.11
43627,TMUSATMIV.U,2019-08-20T00:00:00Z,22.39
43628,TMUSATMIV.U,2019-08-21T00:00:00Z,21.36
43629,TMUSATMIV.U,2019-08-22T00:00:00Z,22.96
43630,TMUSATMIV.U,2019-08-23T00:00:00Z,24.64
43631,TMUSATMIV.U,2019-08-26T00:00:00Z,23.84
43632,TMUSATMIV.U,2019-08-27T00:00:00Z,24.81
43633,TMUSATMIV.U,2019-08-28T00:00:00Z,23.56
43634,TMUSATMIV.U,2019-08-29T00:00:00Z,22.94
43635,TMUSATMIV.U,2019-08-30T00:00:00Z,22.98
43636,TMUSATMIV.U,2019-08-30T00:00:00Z,22.98
43637,TMUSATMIV.U,2019-09-03T00:00:00Z,24.79
43638,TMUSATMIV.U,2019-09-04T00:00:00Z,21.81
43639,TMUSATMIV.U,2019-09-05T00:00:00Z,22.02
43640,TMUSATMIV.U,2019-09-06T00:00:00Z,20.89
43641,TMUSATMIV.U,2019-09-09T00:00:00Z,22.59
43642,TMUSATMIV.U,2019-09-10T00:00:00Z,22.26
43643,TMUSATMIV.U,2019-09-11T00:00:00Z,21.26
43644,TMUSATMIV.U,2019-09-12T00:00:00Z,21.38
43645,TMUSATMIV.U,2019-09-13T00:00:00Z,21.28
43646,TMUSATMIV.U,2019-09-16T00:00:00Z,21.72
43647,TMUSATMIV.U,2019-09-17T00:00:00Z,22.24
43648,TMUSATMIV.U,2019-09-18T00:00:00Z,20.61
43649,TMUSATMIV.U,2019-09-19T00:00:00Z,20.64
43650,TMUSATMIV.U,2019-09-20T00:00:00Z,21.16
43651,TMUSATMIV.U,2019-09-23T00:00:00Z,22.65
43652,TMUSATMIV.U,2019-09-24T00:00:00Z,25.75
43653,TMUSATMIV.U,2019-09-25T00:00:00Z,36.52
43654,TMUSATMIV.U,2019-09-26T00:00:00Z,35.18
43655,TMUSATMIV.U,2019-09-27T00:00:00Z,24.51
43656,TMUSATMIV.U,2019-09-30T00:00:00Z,25.09
43657,TMUSATMIV.U,2019-10-01T00:00:00Z,25.66
43658,TMUSATMIV.U,2019-10-02T00:00:00Z,28.31
43659,TMUSATMIV.U,2019-10-03T00:00:00Z,32.26
43660,TMUSATMIV.U,2019-10-04T00:00:00Z,34.01
43661,TMUSATMIV.U,2019-10-07T00:00:00Z,30.92
43662,TMUSATMIV.U,2019-10-08T00:00:00Z,35.3
43663,TMUSATMIV.U,2019-10-09T00:00:00Z,19.02
43664,TMUSATMIV.U,2019-10-10T00:00:00Z,30.79
43665,TMUSATMIV.U,2019-10-11T00:00:00Z,25.26
43666,TMUSATMIV.U,2019-10-14T00:00:00Z,24.5
43667,TMUSATMIV.U,2019-10-15T00:00:00Z,22.78
43668,TMUSATMIV.U,2019-10-16T00:00:00Z,21.74
43669,TMUSATMIV.U,2019-10-17T00:00:00Z,23.92
43670,TMUSATMIV.U,2019-10-18T00:00:00Z,25.05
43671,TMUSATMIV.U,2019-10-21T00:00:00Z,23.98
43672,TMUSATMIV.U,2019-10-22T00:00:00Z,23.75
43673,TMUSATMIV.U,2019-10-23T00:00:00Z,21.76
43674,TMUSATMIV.U,2019-10-24T00:00:00Z,23.1
43675,TMUSATMIV.U,2019-10-25T00:00:00Z,26.84
43676,TMUSATMIV.U,2019-10-28T00:00:00Z,28.54
43677,TMUSATMIV.U,2019-10-29T00:00:00Z,19.61
43678,TMUSATMIV.U,2019-10-30T00:00:00Z,18.82
43679,TMUSATMIV.U,2019-10-31T00:00:00Z,19.55
43680,TMUSATMIV.U,2019-11-01T00:00:00Z,18.46
43681,TMUSATMIV.U,2019-11-04T00:00:00Z,19.52
43682,TMUSATMIV.U,2019-11-05T00:00:00Z,18.62
43683,TMUSATMIV.U,2019-11-06T00:00:00Z,17.77
43684,TMUSATMIV.U,2019-11-07T00:00:00Z,18.94
43685,TMUSATMIV.U,2019-11-08T00:00:00Z,18.73
43686,TMUSATMIV.U,2019-11-11T00:00:00Z,21.39
43687,TMUSATMIV.U,2019-11-12T00:00:00Z,21.51
43688,TMUSATMIV.U,2019-11-13T00:00:00Z,20.89
43689,TMUSATMIV.U,2019-11-14T00:00:00Z,23.98
43690,TMUSATMIV.U,2019-11-15T00:00:00Z,20.39
43691,TMUSATMIV.U,2019-11-18T00:00:00Z,22.38
43692,TMUSATMIV.U,2019-11-19T00:00:00Z,22.04
43693,TMUSATMIV.U,2019-11-20T00:00:00Z,21.98
43694,TMUSATMIV.U,2019-11-21T00:00:00Z,20.45
43695,TMUSATMIV.U,2019-11-22T00:00:00Z,27.98
43696,TMUSATMIV.U,2019-11-25T00:00:00Z,26.79
43697,TMUSATMIV.U,2019-11-26T00:00:00Z,19.4
43698,TMUSATMIV.U,2019-11-27T00:00:00Z,18.91
43699,TMUSATMIV.U,2019-11-27T00:00:00Z,18.91
43700,TMUSATMIV.U,2019-11-29T00:00:00Z,19.22
43701,TMUSATMIV.U,2019-12-02T00:00:00Z,20.77
43702,TMUSATMIV.U,2019-12-03T00:00:00Z,21.9
43703,TMUSATMIV.U,2019-12-04T00:00:00Z,21.86
43704,TMUSATMIV.U,2019-12-05T00:00:00Z,23.08
43705,TMUSATMIV.U,2019-12-06T00:00:00Z,28.92
43706,TMUSATMIV.U,2019-12-09T00:00:00Z,24.76
43707,TMUSATMIV.U,2019-12-10T00:00:00Z,23.87
43708,TMUSATMIV.U,2019-12-11T00:00:00Z,24.23
43709,TMUSATMIV.U,2019-12-12T00:00:00Z,23.48
43710,TMUSATMIV.U,2019-12-13T00:00:00Z,22.09
43711,TMUSATMIV.U,2019-12-16T00:00:00Z,20.89
43712,TMUSATMIV.U,2019-12-17T00:00:00Z,20.71
43713,TMUSATMIV.U,2019-12-18T00:00:00Z,20.94
43714,TMUSATMIV.U,2019-12-19T00:00:00Z,20.9
43715,TMUSATMIV.U,2019-12-20T00:00:00Z,20.49
43716,TMUSATMIV.U,2019-12-23T00:00:00Z,22.21
43717,TMUSATMIV.U,2019-12-24T00:00:00Z,23.44
43718,TMUSATMIV.U,2019-12-24T00:00:00Z,23.44
43719,TMUSATMIV.U,2019-12-26T00:00:00Z,26.71
43720,TMUSATMIV.U,2019-12-27T00:00:00Z,29.99
43721,TMUSATMIV.U,2019-12-30T00:00:00Z,23.77
43722,TMUSATMIV.U,2019-12-31T00:00:00Z,28.19
43723,TMUSATMIV.U,2019-12-31T00:00:00Z,28.19
43724,TMUSATMIV.U,2020-01-02T00:00:00Z,27.92
43725,TMUSATMIV.U,2020-01-03T00:00:00Z,28.89
43726,TMUSATMIV.U,2020-01-06T00:00:00Z,25.18
43727,TMUSATMIV.U,2020-01-07T00:00:00Z,25.69
43728,TMUSATMIV.U,2020-01-08T00:00:00Z,26.44
43729,TMUSATMIV.U,2020-01-09T00:00:00Z,29.28
43730,TMUSATMIV.U,2020-01-10T00:00:00Z,26.25
43731,TMUSATMIV.U,2020-01-13T00:00:00Z,30.74
43732,TMUSATMIV.U,2020-01-14T00:00:00Z,28.66
43733,TMUSATMIV.U,2020-01-15T00:00:00Z,25.92
43734,TMUSATMIV.U,2020-01-16T00:00:00Z,25.38
43735,TMUSATMIV.U,2020-01-17T00:00:00Z,26.88
43736,TMUSATMIV.U,2020-01-17T00:00:00Z,26.88
43737,TMUSATMIV.U,2020-01-21T00:00:00Z,25.2
43738,TMUSATMIV.U,2020-01-22T00:00:00Z,25.12
43739,TMUSATMIV.U,2020-01-23T00:00:00Z,25.41
43740,TMUSATMIV.U,2020-01-24T00:00:00Z,25.69
43741,TMUSATMIV.U,2020-01-27T00:00:00Z,26.8
43742,TMUSATMIV.U,2020-01-28T00:00:00Z,25.83
43743,TMUSATMIV.U,2020-01-29T00:00:00Z,34.5
43744,TMUSATMIV.U,2020-01-30T00:00:00Z,26.91
43745,TMUSATMIV.U,2020-01-31T00:00:00Z,31.73
43746,TMUSATMIV.U,2020-02-03T00:00:00Z,30.81
43747,TMUSATMIV.U,2020-02-04T00:00:00Z,28.75
43748,TMUSATMIV.U,2020-02-05T00:00:00Z,34.52
43749,TMUSATMIV.U,2020-02-06T00:00:00Z,34.41
43750,TMUSATMIV.U,2020-02-07T00:00:00Z,28.16
43751,TMUSATMIV.U,2020-02-10T00:00:00Z,29.28
43752,TMUSATMIV.U,2020-02-11T00:00:00Z,31.73
43753,TMUSATMIV.U,2020-02-12T00:00:00Z,28.66
43754,TMUSATMIV.U,2020-02-13T00:00:00Z,24.28
43755,TMUSATMIV.U,2020-02-14T00:00:00Z,21.12
43756,TMUSATMIV.U,2020-02-14T00:00:00Z,21.12
43757,TMUSATMIV.U,2020-02-18T00:00:00Z,25.17
43758,TMUSATMIV.U,2020-02-19T00:00:00Z,27.81
43759,TMUSATMIV.U,2020-02-20T00:00:00Z,24.52
43760,TMUSATMIV.U,2020-02-21T00:00:00Z,25.96
43761,TMUSATMIV.U,2020-02-24T00:00:00Z,29.62
43762,TMUSATMIV.U,2020-02-25T00:00:00Z,27.8
43763,TMUSATMIV.U,2020-02-26T00:00:00Z,29.19
43764,TMUSATMIV.U,2020-02-27T00:00:00Z,33.67
43765,TMUSATMIV.U,2020-02-28T00:00:00Z,40.06
43766,TMUSATMIV.U,2020-03-02T00:00:00Z,24.56
43767,TMUSATMIV.U,2020-03-03T00:00:00Z,29.92
43768,TMUSATMIV.U,2020-03-04T00:00:00Z,27.99
43769,TMUSATMIV.U,2020-03-05T00:00:00Z,30.9
43770,TMUSATMIV.U,2020-03-06T00:00:00Z,40.98
43771,TMUSATMIV.U,2020-03-09T00:00:00Z,53.79
43772,TMUSATMIV.U,2020-03-10T00:00:00Z,44.67
43773,TMUSATMIV.U,2020-03-11T00:00:00Z,50.73
43774,TMUSATMIV.U,2020-03-12T00:00:00Z,71.29
43775,TMUSATMIV.U,2020-03-13T00:00:00Z,57.39
43776,TMUSATMIV.U,2020-03-16T00:00:00Z,72.96
43777,TMUSATMIV.U,2020-03-17T00:00:00Z,69.39
43778,TMUSATMIV.U,2020-03-18T00:00:00Z,88.6
43779,TMUSATMIV.U,2020-03-19T00:00:00Z,68.95
43780,TMUSATMIV.U,2020-03-20T00:00:00Z,67.56
43781,TMUSATMIV.U,2020-03-23T00:00:00Z,65.9
43782,TMUSATMIV.U,2020-03-24T00:00:00Z,57.95
43783,TMUSATMIV.U,2020-03-25T00:00:00Z,62.49
43784,TMUSATMIV.U,2020-03-26T00:00:00Z,57.21
43785,TMUSATMIV.U,2020-03-27T00:00:00Z,59.17
43786,TMUSATMIV.U,2020-03-30T00:00:00Z,57.22
43787,TMUSATMIV.U,2020-03-31T00:00:00Z,52.49
43788,TMUSATMIV.U,2020-04-01T00:00:00Z,51.28
43789,TMUSATMIV.U,2020-04-02T00:00:00Z,51.06
43790,TMUSATMIV.U,2020-04-03T00:00:00Z,52.38
43791,TMUSATMIV.U,2020-04-06T00:00:00Z,49.83
43792,TMUSATMIV.U,2020-04-07T00:00:00Z,47.29
43793,TMUSATMIV.U,2020-04-08T00:00:00Z,46.53
43794,TMUSATMIV.U,2020-04-09T00:00:00Z,46.61
43795,TMUSATMIV.U,2020-04-09T00:00:00Z,46.61
43796,TMUSATMIV.U,2020-04-13T00:00:00Z,44.19
43797,TMUSATMIV.U,2020-04-14T00:00:00Z,40.48
43798,TMUSATMIV.U,2020-04-15T00:00:00Z,40.86
43799,TMUSATMIV.U,2020-04-16T00:00:00Z,38.56
43800,TMUSATMIV.U,2020-04-17T00:00:00Z,38.15
43801,TMUSATMIV.U,2020-04-20T00:00:00Z,40.1
43802,TMUSATMIV.U,2020-04-21T00:00:00Z,41.45
43803,TMUSATMIV.U,2020-04-22T00:00:00Z,39.96
43804,TMUSATMIV.U,2020-04-23T00:00:00Z,39.22
43805,TMUSATMIV.U,2020-04-24T00:00:00Z,37.16
43806,TMUSATMIV.U,2020-04-27T00:00:00Z,33.4
43807,TMUSATMIV.U,2020-04-28T00:00:00Z,35.5
43808,TMUSATMIV.U,2020-04-29T00:00:00Z,32.71
43809,TMUSATMIV.U,2020-04-30T00:00:00Z,34.12
43810,TMUSATMIV.U,2020-05-01T00:00:00Z,35.91
43811,TMUSATMIV.U,2020-05-04T00:00:00Z,36.18
43812,TMUSATMIV.U,2020-05-05T00:00:00Z,37.11
43813,TMUSATMIV.U,2020-05-06T00:00:00Z,35.78
43814,TMUSATMIV.U,2020-05-07T00:00:00Z,32.73
43815,TMUSATMIV.U,2020-05-08T00:00:00Z,31.35
43816,TMUSATMIV.U,2020-05-11T00:00:00Z,31.81
43817,TMUSATMIV.U,2020-05-12T00:00:00Z,32.35
43818,TMUSATMIV.U,2020-05-13T00:00:00Z,34.92
43819,TMUSATMIV.U,2020-05-14T00:00:00Z,34.17
43820,TMUSATMIV.U,2020-05-15T00:00:00Z,32.36
43821,TMUSATMIV.U,2020-05-18T00:00:00Z,31.78
43822,TMUSATMIV.U,2020-05-19T00:00:00Z,35.25
43823,TMUSATMIV.U,2020-05-20T00:00:00Z,34.43
43824,TMUSATMIV.U,2020-05-21T00:00:00Z,34.45
43825,TMUSATMIV.U,2020-05-22T00:00:00Z,32.87
43826,TMUSATMIV.U,2020-05-22T00:00:00Z,32.87
43827,TMUSATMIV.U,2020-05-26T00:00:00Z,31.97
43828,TMUSATMIV.U,2020-05-27T00:00:00Z,31.91
43829,TMUSATMIV.U,2020-05-28T00:00:00Z,30.88
43830,TMUSATMIV.U,2020-05-29T00:00:00Z,31.24
43831,TMUSATMIV.U,2020-06-01T00:00:00Z,31.99
43832,TMUSATMIV.U,2020-06-02T00:00:00Z,31.29
43833,TMUSATMIV.U,2020-06-03T00:00:00Z,30.57
43834,TMUSATMIV.U,2020-06-04T00:00:00Z,30.63
43835,TMUSATMIV.U,2020-06-05T00:00:00Z,29.84
43836,TMUSATMIV.U,2020-06-08T00:00:00Z,30.83
43837,TMUSATMIV.U,2020-06-09T00:00:00Z,32.6
43838,TMUSATMIV.U,2020-06-10T00:00:00Z,31.87
43839,TMUSATMIV.U,2020-06-11T00:00:00Z,37.67
43840,TMUSATMIV.U,2020-06-12T00:00:00Z,35.83
43841,TMUSATMIV.U,2020-06-15T00:00:00Z,35.55
43842,TMUSATMIV.U,2020-06-16T00:00:00Z,36.55
43843,TMUSATMIV.U,2020-06-17T00:00:00Z,36.85
43844,TMUSATMIV.U,2020-06-18T00:00:00Z,36.47
43845,TMUSATMIV.U,2020-06-19T00:00:00Z,37.32
43846,TMUSATMIV.U,2020-06-22T00:00:00Z,39.5
43847,TMUSATMIV.U,2020-06-23T00:00:00Z,40.13
43848,TMUSATMIV.U,2020-06-24T00:00:00Z,43.09
43849,TMUSATMIV.U,2020-06-24T00:00:00Z,43.09
43850,TMUSATMIV.U,2020-06-26T00:00:00Z,35.45
43851,TMUSATMIV.U,2020-06-29T00:00:00Z,34.55
43852,TMUSATMIV.U,2020-06-30T00:00:00Z,33.83
43853,TMUSATMIV.U,2020-07-01T00:00:00Z,32.2
43854,TMUSATMIV.U,2020-07-02T00:00:00Z,30.2
43855,TMUSATMIV.U,2020-07-02T00:00:00Z,30.2
43856,TMUSATMIV.U,2020-07-06T00:00:00Z,33.97
43857,TMUSATMIV.U,2020-07-07T00:00:00Z,34.01
43858,TMUSATMIV.U,2020-07-08T00:00:00Z,36.47
43859,TMUSATMIV.U,2020-07-09T00:00:00Z,39.34
43860,TMUSATMIV.U,2020-07-10T00:00:00Z,38.3
43861,TMUSATMIV.U,2020-07-13T00:00:00Z,39.58
43862,TMUSATMIV.U,2020-07-14T00:00:00Z,38.31
43863,TMUSATMIV.U,2020-07-15T00:00:00Z,38.22
43864,TMUSATMIV.U,2020-07-16T00:00:00Z,38.81
43865,TMUSATMIV.U,2020-07-17T00:00:00Z,35.77
43866,TMUSATMIV.U,2020-07-20T00:00:00Z,35.59
43867,TMUSATMIV.U,2020-07-21T00:00:00Z,36.05
43868,TMUSATMIV.U,2020-07-22T00:00:00Z,33.82
43869,TMUSATMIV.U,2020-07-23T00:00:00Z,35.98
43870,TMUSATMIV.U,2020-07-24T00:00:00Z,34.38
43871,TMUSATMIV.U,2020-07-27T00:00:00Z,34.68
43872,TMUSATMIV.U,2020-07-28T00:00:00Z,35.26
43873,TMUSATMIV.U,2020-07-29T00:00:00Z,35.65
43874,TMUSATMIV.U,2020-07-30T00:00:00Z,35.84
43875,TMUSATMIV.U,2020-07-31T00:00:00Z,37.25
43876,TMUSATMIV.U,2020-08-03T00:00:00Z,35.13
43877,TMUSATMIV.U,2020-08-04T00:00:00Z,33.61
43878,TMUSATMIV.U,2020-08-05T00:00:00Z,33.66
43879,TMUSATMIV.U,2020-08-06T00:00:00Z,33.11
43880,TMUSATMIV.U,2020-08-07T00:00:00Z,27.26
43881,TMUSATMIV.U,2020-08-10T00:00:00Z,25.01
43882,TMUSATMIV.U,2020-08-11T00:00:00Z,21.74
43883,TMUSATMIV.U,2020-08-12T00:00:00Z,24.02
43884,TMUSATMIV.U,2020-08-13T00:00:00Z,23.84
43885,TMUSATMIV.U,2020-08-14T00:00:00Z,22.55
43886,TMUSATMIV.U,2020-08-17T00:00:00Z,24.47
43887,TMUSATMIV.U,2020-08-18T00:00:00Z,23.17
43888,TMUSATMIV.U,2020-08-19T00:00:00Z,23.44
43889,TMUSATMIV.U,2020-08-20T00:00:00Z,24.3
43890,TMUSATMIV.U,2020-08-21T00:00:00Z,23.6
43891,TMUSATMIV.U,2020-08-24T00:00:00Z,24.47
43892,TMUSATMIV.U,2020-08-25T00:00:00Z,25.22
43893,TMUSATMIV.U,2020-08-26T00:00:00Z,24.67
43894,TMUSATMIV.U,2020-08-27T00:00:00Z,24.36
43895,TMUSATMIV.U,2020-08-28T00:00:00Z,24.01
43896,TMUSATMIV.U,2020-08-31T00:00:00Z,26.65
43897,TMUSATMIV.U,2020-09-01T00:00:00Z,27.5
43898,TMUSATMIV.U,2020-09-02T00:00:00Z,31.22
43899,TMUSATMIV.U,2020-09-03T00:00:00Z,32.34
43900,TMUSATMIV.U,2020-09-04T00:00:00Z,30.96
43901,TMUSATMIV.U,2020-09-04T00:00:00Z,30.96
43902,TMUSATMIV.U,2020-09-08T00:00:00Z,32.2
43903,TMUSATMIV.U,2020-09-09T00:00:00Z,32.7
43904,TMUSATMIV.U,2020-09-10T00:00:00Z,28.28
43905,TMUSATMIV.U,2020-09-11T00:00:00Z,28.32
43906,TMUSATMIV.U,2020-09-14T00:00:00Z,28.92
43907,TMUSATMIV.U,2020-09-15T00:00:00Z,26.12
43908,TMUSATMIV.U,2020-09-16T00:00:00Z,26.94
43909,TMUSATMIV.U,2020-09-17T00:00:00Z,28.75
43910,TMUSATMIV.U,2020-09-18T00:00:00Z,28.39
43911,TMUSATMIV.U,2020-09-21T00:00:00Z,29.91
43912,TMUSATMIV.U,2020-09-22T00:00:00Z,28.76
43913,TMUSATMIV.U,2020-09-23T00:00:00Z,28.75
43914,TMUSATMIV.U,2020-09-24T00:00:00Z,31.1
43915,TMUSATMIV.U,2020-09-25T00:00:00Z,30.76
43916,TMUSATMIV.U,2020-09-28T00:00:00Z,31.04
43917,TMUSATMIV.U,2020-09-29T00:00:00Z,30.85
43918,TMUSATMIV.U,2020-09-30T00:00:00Z,31.41
43919,TMUSATMIV.U,2020-10-01T00:00:00Z,32.47
43920,TMUSATMIV.U,2020-10-02T00:00:00Z,34.92
43921,TMUSATMIV.U,2020-10-05T00:00:00Z,34.87
43922,TMUSATMIV.U,2020-10-06T00:00:00Z,33.35
43923,TMUSATMIV.U,2020-10-07T00:00:00Z,35.03
43924,TMUSATMIV.U,2020-10-08T00:00:00Z,33.57
43925,TMUSATMIV.U,2020-10-09T00:00:00Z,33.14
43926,TMUSATMIV.U,2020-10-12T00:00:00Z,35.25
43927,TMUSATMIV.U,2020-10-13T00:00:00Z,35.74
43928,TMUSATMIV.U,2020-10-14T00:00:00Z,35.53
43929,TMUSATMIV.U,2020-10-15T00:00:00Z,36.51
43930,TMUSATMIV.U,2020-10-16T00:00:00Z,33.99
43931,TMUSATMIV.U,2020-10-19T00:00:00Z,36.89
43932,TMUSATMIV.U,2020-10-20T00:00:00Z,35.47
43933,TMUSATMIV.U,2020-10-21T00:00:00Z,34.17
43934,TMUSATMIV.U,2020-10-22T00:00:00Z,33.21
43935,TMUSATMIV.U,2020-10-23T00:00:00Z,33.12
43936,TMUSATMIV.U,2020-10-26T00:00:00Z,34.29
43937,TMUSATMIV.U,2020-10-27T00:00:00Z,34.07
43938,TMUSATMIV.U,2020-10-28T00:00:00Z,37.28
43939,TMUSATMIV.U,2020-10-29T00:00:00Z,36.61
43940,TMUSATMIV.U,2020-10-30T00:00:00Z,36.71
43941,TMUSATMIV.U,2020-11-02T00:00:00Z,37.38
43942,TMUSATMIV.U,2020-11-03T00:00:00Z,34.82
43943,TMUSATMIV.U,2020-11-04T00:00:00Z,31.79
43944,TMUSATMIV.U,2020-11-05T00:00:00Z,33.64
43945,TMUSATMIV.U,2020-11-06T00:00:00Z,26.22
43946,TMUSATMIV.U,2020-11-09T00:00:00Z,27.52
43947,TMUSATMIV.U,2020-11-10T00:00:00Z,26.85
43948,TMUSATMIV.U,2020-11-11T00:00:00Z,26.92
43949,TMUSATMIV.U,2020-11-12T00:00:00Z,27.36
43950,TMUSATMIV.U,2020-11-13T00:00:00Z,26.14
43951,TMUSATMIV.U,2020-11-16T00:00:00Z,26.69
43952,TMUSATMIV.U,2020-11-17T00:00:00Z,25.84
43953,TMUSATMIV.U,2020-11-18T00:00:00Z,26.18
43954,TMUSATMIV.U,2020-11-19T00:00:00Z,24.98
43955,TMUSATMIV.U,2020-11-20T00:00:00Z,25.16
43956,TMUSATMIV.U,2020-11-23T00:00:00Z,24.79
43957,TMUSATMIV.U,2020-11-24T00:00:00Z,25.05
43958,TMUSATMIV.U,2020-11-25T00:00:00Z,23.75
43959,TMUSATMIV.U,2020-11-25T00:00:00Z,23.75
43960,TMUSATMIV.U,2020-11-27T00:00:00Z,24.18
43961,TMUSATMIV.U,2020-11-30T00:00:00Z,25.66
43962,TMUSATMIV.U,2020-12-01T00:00:00Z,25.3
43963,TMUSATMIV.U,2020-12-02T00:00:00Z,25.6
43964,TMUSATMIV.U,2020-12-03T00:00:00Z,25.34
43965,TMUSATMIV.U,2020-12-04T00:00:00Z,24.93
43966,TMUSATMIV.U,2020-12-07T00:00:00Z,24.59
43967,TMUSATMIV.U,2020-12-08T00:00:00Z,25.7
43968,TMUSATMIV.U,2020-12-09T00:00:00Z,26.87
43969,TMUSATMIV.U,2020-12-10T00:00:00Z,26.37
43970,TMUSATMIV.U,2020-12-11T00:00:00Z,26.74
43971,TMUSATMIV.U,2020-12-14T00:00:00Z,25.82
43972,TMUSATMIV.U,2020-12-15T00:00:00Z,25.45
43973,TMUSATMIV.U,2020-12-16T00:00:00Z,26.03
43974,TMUSATMIV.U,2020-12-17T00:00:00Z,24.2
43975,TMUSATMIV.U,2020-12-18T00:00:00Z,23.58
43976,TMUSATMIV.U,2020-12-21T00:00:00Z,26.39
43977,TMUSATMIV.U,2020-12-22T00:00:00Z,26.37
43978,TMUSATMIV.U,2020-12-23T00:00:00Z,25.16
43979,TMUSATMIV.U,2020-12-24T00:00:00Z,24.6
43980,TMUSATMIV.U,2020-12-24T00:00:00Z,24.6
43981,TMUSATMIV.U,2020-12-28T00:00:00Z,25.36
43982,TMUSATMIV.U,2020-12-29T00:00:00Z,25.59
43983,TMUSATMIV.U,2020-12-30T00:00:00Z,25.3
43984,TMUSATMIV.U,2020-12-31T00:00:00Z,28.05
43985,TMUSATMIV.U,2020-12-31T00:00:00Z,28.05
43986,TMUSATMIV.U,2021-01-04T00:00:00Z,31.31
43987,TMUSATMIV.U,2021-01-05T00:00:00Z,30.82
43988,TMUSATMIV.U,2021-01-06T00:00:00Z,26.08
43989,TMUSATMIV.U,2021-01-07T00:00:00Z,27.62
43990,TMUSATMIV.U,2021-01-08T00:00:00Z,28.68
43991,TMUSATMIV.U,2021-01-11T00:00:00Z,31.49
43992,TMUSATMIV.U,2021-01-12T00:00:00Z,31.9
43993,TMUSATMIV.U,2021-01-13T00:00:00Z,29.71
43994,TMUSATMIV.U,2021-01-14T00:00:00Z,31.38
43995,TMUSATMIV.U,2021-01-15T00:00:00Z,31.94
43996,TMUSATMIV.U,2021-01-15T00:00:00Z,31.94
43997,TMUSATMIV.U,2021-01-19T00:00:00Z,33.31
43998,TMUSATMIV.U,2021-01-20T00:00:00Z,31.19
