,Instrument,Date,30 Day At-The-Money Implied Volatility Index for Put Options
11795,AMZNATMIV.U,2019-01-22T00:00:00Z,41.26
11796,AMZNATMIV.U,2019-01-23T00:00:00Z,41.3
11797,AMZNATMIV.U,2019-01-24T00:00:00Z,38.82
11798,AMZNATMIV.U,2019-01-25T00:00:00Z,36.31
11799,AMZNATMIV.U,2019-01-26T00:00:00Z,36.31
11800,AMZNATMIV.U,2019-01-28T00:00:00Z,39.16
11801,AMZNATMIV.U,2019-01-29T00:00:00Z,40.01
11802,AMZNATMIV.U,2019-01-30T00:00:00Z,36.67
11803,AMZNATMIV.U,2019-01-31T00:00:00Z,35.42
11804,AMZNATMIV.U,2019-02-01T00:00:00Z,29.51
11805,AMZNATMIV.U,2019-02-02T00:00:00Z,29.51
11806,AMZNATMIV.U,2019-02-04T00:00:00Z,27.52
11807,AMZNATMIV.U,2019-02-05T00:00:00Z,25.34
11808,AMZNATMIV.U,2019-02-06T00:00:00Z,25.96
11809,AMZNATMIV.U,2019-02-07T00:00:00Z,27.14
11810,AMZNATMIV.U,2019-02-08T00:00:00Z,27.4
11811,AMZNATMIV.U,2019-02-09T00:00:00Z,27.4
11812,AMZNATMIV.U,2019-02-11T00:00:00Z,27.06
11813,AMZNATMIV.U,2019-02-12T00:00:00Z,25.17
11814,AMZNATMIV.U,2019-02-13T00:00:00Z,24.78
11815,AMZNATMIV.U,2019-02-14T00:00:00Z,25.41
11816,AMZNATMIV.U,2019-02-15T00:00:00Z,24.8
11817,AMZNATMIV.U,2019-02-16T00:00:00Z,24.8
11818,AMZNATMIV.U,2019-02-18T00:00:00Z,26.34
11819,AMZNATMIV.U,2019-02-19T00:00:00Z,24.02
11820,AMZNATMIV.U,2019-02-20T00:00:00Z,24.13
11821,AMZNATMIV.U,2019-02-21T00:00:00Z,24.19
11822,AMZNATMIV.U,2019-02-22T00:00:00Z,22.38
11823,AMZNATMIV.U,2019-02-23T00:00:00Z,22.38
11824,AMZNATMIV.U,2019-02-25T00:00:00Z,22.85
11825,AMZNATMIV.U,2019-02-26T00:00:00Z,22.0
11826,AMZNATMIV.U,2019-02-27T00:00:00Z,22.27
11827,AMZNATMIV.U,2019-02-28T00:00:00Z,21.92
11828,AMZNATMIV.U,2019-03-01T00:00:00Z,21.46
11829,AMZNATMIV.U,2019-03-02T00:00:00Z,21.46
11830,AMZNATMIV.U,2019-03-03T00:00:00Z,21.46
11831,AMZNATMIV.U,2019-03-04T00:00:00Z,22.97
11832,AMZNATMIV.U,2019-03-05T00:00:00Z,22.51
11833,AMZNATMIV.U,2019-03-06T00:00:00Z,23.99
11834,AMZNATMIV.U,2019-03-07T00:00:00Z,26.76
11835,AMZNATMIV.U,2019-03-08T00:00:00Z,27.2
11836,AMZNATMIV.U,2019-03-09T00:00:00Z,27.2
11837,AMZNATMIV.U,2019-03-11T00:00:00Z,23.48
11838,AMZNATMIV.U,2019-03-12T00:00:00Z,22.51
11839,AMZNATMIV.U,2019-03-13T00:00:00Z,21.65
11840,AMZNATMIV.U,2019-03-14T00:00:00Z,21.14
11841,AMZNATMIV.U,2019-03-15T00:00:00Z,21.81
11842,AMZNATMIV.U,2019-03-16T00:00:00Z,21.81
11843,AMZNATMIV.U,2019-03-18T00:00:00Z,22.35
11844,AMZNATMIV.U,2019-03-19T00:00:00Z,22.01
11845,AMZNATMIV.U,2019-03-20T00:00:00Z,23.58
11846,AMZNATMIV.U,2019-03-21T00:00:00Z,26.89
11847,AMZNATMIV.U,2019-03-22T00:00:00Z,29.27
11848,AMZNATMIV.U,2019-03-23T00:00:00Z,29.27
11849,AMZNATMIV.U,2019-03-25T00:00:00Z,31.77
11850,AMZNATMIV.U,2019-03-26T00:00:00Z,32.3
11851,AMZNATMIV.U,2019-03-27T00:00:00Z,33.72
11852,AMZNATMIV.U,2019-03-28T00:00:00Z,32.88
11853,AMZNATMIV.U,2019-03-29T00:00:00Z,31.54
11854,AMZNATMIV.U,2019-03-30T00:00:00Z,31.54
11855,AMZNATMIV.U,2019-04-01T00:00:00Z,31.5
11856,AMZNATMIV.U,2019-04-02T00:00:00Z,31.5
11857,AMZNATMIV.U,2019-04-03T00:00:00Z,31.59
11858,AMZNATMIV.U,2019-04-04T00:00:00Z,31.55
11859,AMZNATMIV.U,2019-04-05T00:00:00Z,30.43
11860,AMZNATMIV.U,2019-04-06T00:00:00Z,30.43
11861,AMZNATMIV.U,2019-04-08T00:00:00Z,30.9
11862,AMZNATMIV.U,2019-04-09T00:00:00Z,31.41
11863,AMZNATMIV.U,2019-04-10T00:00:00Z,30.9
11864,AMZNATMIV.U,2019-04-11T00:00:00Z,29.93
11865,AMZNATMIV.U,2019-04-12T00:00:00Z,28.38
11866,AMZNATMIV.U,2019-04-13T00:00:00Z,28.38
11867,AMZNATMIV.U,2019-04-15T00:00:00Z,28.04
11868,AMZNATMIV.U,2019-04-16T00:00:00Z,27.05
11869,AMZNATMIV.U,2019-04-17T00:00:00Z,25.9
11870,AMZNATMIV.U,2019-04-18T00:00:00Z,24.85
11871,AMZNATMIV.U,2019-04-19T00:00:00Z,25.26
11872,AMZNATMIV.U,2019-04-20T00:00:00Z,25.26
11873,AMZNATMIV.U,2019-04-22T00:00:00Z,26.18
11874,AMZNATMIV.U,2019-04-23T00:00:00Z,25.62
11875,AMZNATMIV.U,2019-04-24T00:00:00Z,26.14
11876,AMZNATMIV.U,2019-04-25T00:00:00Z,25.77
11877,AMZNATMIV.U,2019-04-26T00:00:00Z,20.01
11878,AMZNATMIV.U,2019-04-27T00:00:00Z,20.01
11879,AMZNATMIV.U,2019-04-29T00:00:00Z,19.59
11880,AMZNATMIV.U,2019-04-30T00:00:00Z,19.22
11881,AMZNATMIV.U,2019-05-01T00:00:00Z,19.44
11882,AMZNATMIV.U,2019-05-02T00:00:00Z,21.04
11883,AMZNATMIV.U,2019-05-03T00:00:00Z,20.06
11884,AMZNATMIV.U,2019-05-04T00:00:00Z,20.06
11885,AMZNATMIV.U,2019-05-06T00:00:00Z,22.32
11886,AMZNATMIV.U,2019-05-07T00:00:00Z,26.39
11887,AMZNATMIV.U,2019-05-08T00:00:00Z,25.6
11888,AMZNATMIV.U,2019-05-09T00:00:00Z,26.03
11889,AMZNATMIV.U,2019-05-10T00:00:00Z,24.47
11890,AMZNATMIV.U,2019-05-11T00:00:00Z,24.47
11891,AMZNATMIV.U,2019-05-13T00:00:00Z,28.01
11892,AMZNATMIV.U,2019-05-14T00:00:00Z,24.73
11893,AMZNATMIV.U,2019-05-15T00:00:00Z,22.73
11894,AMZNATMIV.U,2019-05-16T00:00:00Z,21.32
11895,AMZNATMIV.U,2019-05-17T00:00:00Z,22.85
11896,AMZNATMIV.U,2019-05-18T00:00:00Z,22.85
11897,AMZNATMIV.U,2019-05-20T00:00:00Z,24.55
11898,AMZNATMIV.U,2019-05-21T00:00:00Z,24.13
11899,AMZNATMIV.U,2019-05-22T00:00:00Z,23.97
11900,AMZNATMIV.U,2019-05-23T00:00:00Z,26.92
11901,AMZNATMIV.U,2019-05-24T00:00:00Z,24.98
11902,AMZNATMIV.U,2019-05-25T00:00:00Z,24.98
11903,AMZNATMIV.U,2019-05-27T00:00:00Z,26.34
11904,AMZNATMIV.U,2019-05-28T00:00:00Z,25.54
11905,AMZNATMIV.U,2019-05-29T00:00:00Z,26.32
11906,AMZNATMIV.U,2019-05-30T00:00:00Z,26.32
11907,AMZNATMIV.U,2019-05-31T00:00:00Z,27.14
11908,AMZNATMIV.U,2019-06-01T00:00:00Z,27.14
11909,AMZNATMIV.U,2019-06-03T00:00:00Z,30.92
11910,AMZNATMIV.U,2019-06-04T00:00:00Z,27.51
11911,AMZNATMIV.U,2019-06-05T00:00:00Z,26.08
11912,AMZNATMIV.U,2019-06-06T00:00:00Z,25.31
11913,AMZNATMIV.U,2019-06-07T00:00:00Z,24.39
11914,AMZNATMIV.U,2019-06-08T00:00:00Z,24.39
11915,AMZNATMIV.U,2019-06-10T00:00:00Z,24.79
11916,AMZNATMIV.U,2019-06-11T00:00:00Z,25.13
11917,AMZNATMIV.U,2019-06-12T00:00:00Z,24.91
11918,AMZNATMIV.U,2019-06-13T00:00:00Z,24.72
11919,AMZNATMIV.U,2019-06-14T00:00:00Z,24.72
11920,AMZNATMIV.U,2019-06-17T00:00:00Z,23.77
11921,AMZNATMIV.U,2019-06-18T00:00:00Z,22.22
11922,AMZNATMIV.U,2019-06-19T00:00:00Z,22.69
11923,AMZNATMIV.U,2019-06-20T00:00:00Z,25.29
11924,AMZNATMIV.U,2019-06-21T00:00:00Z,24.83
11925,AMZNATMIV.U,2019-06-22T00:00:00Z,24.83
11926,AMZNATMIV.U,2019-06-24T00:00:00Z,26.68
11927,AMZNATMIV.U,2019-06-25T00:00:00Z,28.93
11928,AMZNATMIV.U,2019-06-26T00:00:00Z,29.05
11929,AMZNATMIV.U,2019-06-27T00:00:00Z,29.21
11930,AMZNATMIV.U,2019-06-28T00:00:00Z,29.09
11931,AMZNATMIV.U,2019-06-29T00:00:00Z,29.09
11932,AMZNATMIV.U,2019-07-01T00:00:00Z,26.76
11933,AMZNATMIV.U,2019-07-02T00:00:00Z,26.14
11934,AMZNATMIV.U,2019-07-03T00:00:00Z,25.6
11935,AMZNATMIV.U,2019-07-04T00:00:00Z,25.7
11936,AMZNATMIV.U,2019-07-05T00:00:00Z,26.03
11937,AMZNATMIV.U,2019-07-06T00:00:00Z,26.03
11938,AMZNATMIV.U,2019-07-08T00:00:00Z,26.86
11939,AMZNATMIV.U,2019-07-09T00:00:00Z,27.02
11940,AMZNATMIV.U,2019-07-10T00:00:00Z,26.51
11941,AMZNATMIV.U,2019-07-11T00:00:00Z,26.25
11942,AMZNATMIV.U,2019-07-12T00:00:00Z,25.44
11943,AMZNATMIV.U,2019-07-13T00:00:00Z,25.44
11944,AMZNATMIV.U,2019-07-14T00:00:00Z,25.44
11945,AMZNATMIV.U,2019-07-15T00:00:00Z,25.11
11946,AMZNATMIV.U,2019-07-16T00:00:00Z,24.98
11947,AMZNATMIV.U,2019-07-17T00:00:00Z,25.19
11948,AMZNATMIV.U,2019-07-18T00:00:00Z,25.75
11949,AMZNATMIV.U,2019-07-19T00:00:00Z,25.9
11950,AMZNATMIV.U,2019-07-20T00:00:00Z,25.9
11951,AMZNATMIV.U,2019-07-22T00:00:00Z,25.78
11952,AMZNATMIV.U,2019-07-23T00:00:00Z,25.54
11953,AMZNATMIV.U,2019-07-24T00:00:00Z,24.96
11954,AMZNATMIV.U,2019-07-25T00:00:00Z,24.92
11955,AMZNATMIV.U,2019-07-26T00:00:00Z,19.53
11956,AMZNATMIV.U,2019-07-27T00:00:00Z,19.53
11957,AMZNATMIV.U,2019-07-28T00:00:00Z,19.53
11958,AMZNATMIV.U,2019-07-29T00:00:00Z,20.82
11959,AMZNATMIV.U,2019-07-30T00:00:00Z,21.32
11960,AMZNATMIV.U,2019-07-31T00:00:00Z,21.92
11961,AMZNATMIV.U,2019-08-01T00:00:00Z,24.43
11962,AMZNATMIV.U,2019-08-02T00:00:00Z,26.03
11963,AMZNATMIV.U,2019-08-03T00:00:00Z,26.03
11964,AMZNATMIV.U,2019-08-05T00:00:00Z,32.43
11965,AMZNATMIV.U,2019-08-06T00:00:00Z,28.33
11966,AMZNATMIV.U,2019-08-07T00:00:00Z,28.2
11967,AMZNATMIV.U,2019-08-08T00:00:00Z,24.35
11968,AMZNATMIV.U,2019-08-09T00:00:00Z,25.49
11969,AMZNATMIV.U,2019-08-10T00:00:00Z,25.49
11970,AMZNATMIV.U,2019-08-12T00:00:00Z,27.67
11971,AMZNATMIV.U,2019-08-13T00:00:00Z,23.76
11972,AMZNATMIV.U,2019-08-14T00:00:00Z,29.92
11973,AMZNATMIV.U,2019-08-15T00:00:00Z,28.2
11974,AMZNATMIV.U,2019-08-16T00:00:00Z,24.61
11975,AMZNATMIV.U,2019-08-17T00:00:00Z,24.61
11976,AMZNATMIV.U,2019-08-19T00:00:00Z,22.64
11977,AMZNATMIV.U,2019-08-20T00:00:00Z,23.32
11978,AMZNATMIV.U,2019-08-21T00:00:00Z,21.54
11979,AMZNATMIV.U,2019-08-22T00:00:00Z,23.68
11980,AMZNATMIV.U,2019-08-23T00:00:00Z,27.61
11981,AMZNATMIV.U,2019-08-24T00:00:00Z,27.61
11982,AMZNATMIV.U,2019-08-26T00:00:00Z,25.88
11983,AMZNATMIV.U,2019-08-27T00:00:00Z,26.49
11984,AMZNATMIV.U,2019-08-28T00:00:00Z,25.62
11985,AMZNATMIV.U,2019-08-29T00:00:00Z,23.46
11986,AMZNATMIV.U,2019-08-30T00:00:00Z,23.79
11987,AMZNATMIV.U,2019-08-31T00:00:00Z,23.79
11988,AMZNATMIV.U,2019-09-02T00:00:00Z,25.1
11989,AMZNATMIV.U,2019-09-03T00:00:00Z,26.12
11990,AMZNATMIV.U,2019-09-04T00:00:00Z,23.6
11991,AMZNATMIV.U,2019-09-05T00:00:00Z,21.45
11992,AMZNATMIV.U,2019-09-06T00:00:00Z,20.88
11993,AMZNATMIV.U,2019-09-07T00:00:00Z,20.88
11994,AMZNATMIV.U,2019-09-09T00:00:00Z,21.55
11995,AMZNATMIV.U,2019-09-10T00:00:00Z,21.46
11996,AMZNATMIV.U,2019-09-11T00:00:00Z,20.18
11997,AMZNATMIV.U,2019-09-12T00:00:00Z,19.59
11998,AMZNATMIV.U,2019-09-13T00:00:00Z,19.13
11999,AMZNATMIV.U,2019-09-14T00:00:00Z,19.13
12000,AMZNATMIV.U,2019-09-15T00:00:00Z,19.13
12001,AMZNATMIV.U,2019-09-16T00:00:00Z,21.54
12002,AMZNATMIV.U,2019-09-17T00:00:00Z,20.35
12003,AMZNATMIV.U,2019-09-18T00:00:00Z,20.03
12004,AMZNATMIV.U,2019-09-19T00:00:00Z,22.64
12005,AMZNATMIV.U,2019-09-20T00:00:00Z,23.63
12006,AMZNATMIV.U,2019-09-21T00:00:00Z,23.63
12007,AMZNATMIV.U,2019-09-22T00:00:00Z,23.63
12008,AMZNATMIV.U,2019-09-23T00:00:00Z,25.54
12009,AMZNATMIV.U,2019-09-24T00:00:00Z,29.66
12010,AMZNATMIV.U,2019-09-25T00:00:00Z,27.59
12011,AMZNATMIV.U,2019-09-26T00:00:00Z,28.34
12012,AMZNATMIV.U,2019-09-27T00:00:00Z,29.11
12013,AMZNATMIV.U,2019-09-28T00:00:00Z,29.11
12014,AMZNATMIV.U,2019-09-29T00:00:00Z,29.11
12015,AMZNATMIV.U,2019-09-30T00:00:00Z,28.77
12016,AMZNATMIV.U,2019-10-01T00:00:00Z,29.85
12017,AMZNATMIV.U,2019-10-02T00:00:00Z,31.87
12018,AMZNATMIV.U,2019-10-03T00:00:00Z,29.93
12019,AMZNATMIV.U,2019-10-04T00:00:00Z,27.46
12020,AMZNATMIV.U,2019-10-05T00:00:00Z,27.46
12021,AMZNATMIV.U,2019-10-07T00:00:00Z,28.32
12022,AMZNATMIV.U,2019-10-08T00:00:00Z,31.08
12023,AMZNATMIV.U,2019-10-09T00:00:00Z,29.21
12024,AMZNATMIV.U,2019-10-10T00:00:00Z,27.95
12025,AMZNATMIV.U,2019-10-11T00:00:00Z,27.02
12026,AMZNATMIV.U,2019-10-12T00:00:00Z,27.02
12027,AMZNATMIV.U,2019-10-14T00:00:00Z,26.78
12028,AMZNATMIV.U,2019-10-15T00:00:00Z,25.7
12029,AMZNATMIV.U,2019-10-16T00:00:00Z,25.57
12030,AMZNATMIV.U,2019-10-17T00:00:00Z,24.83
12031,AMZNATMIV.U,2019-10-18T00:00:00Z,26.31
12032,AMZNATMIV.U,2019-10-19T00:00:00Z,26.31
12033,AMZNATMIV.U,2019-10-20T00:00:00Z,26.31
12034,AMZNATMIV.U,2019-10-21T00:00:00Z,25.28
12035,AMZNATMIV.U,2019-10-22T00:00:00Z,26.29
12036,AMZNATMIV.U,2019-10-23T00:00:00Z,26.7
12037,AMZNATMIV.U,2019-10-24T00:00:00Z,26.33
12038,AMZNATMIV.U,2019-10-25T00:00:00Z,19.28
12039,AMZNATMIV.U,2019-10-26T00:00:00Z,19.28
12040,AMZNATMIV.U,2019-10-27T00:00:00Z,19.28
12041,AMZNATMIV.U,2019-10-28T00:00:00Z,17.74
12042,AMZNATMIV.U,2019-10-29T00:00:00Z,17.72
12043,AMZNATMIV.U,2019-10-30T00:00:00Z,17.69
12044,AMZNATMIV.U,2019-10-31T00:00:00Z,17.88
12045,AMZNATMIV.U,2019-11-01T00:00:00Z,16.89
12046,AMZNATMIV.U,2019-11-02T00:00:00Z,16.89
12047,AMZNATMIV.U,2019-11-04T00:00:00Z,17.24
12048,AMZNATMIV.U,2019-11-05T00:00:00Z,17.44
12049,AMZNATMIV.U,2019-11-06T00:00:00Z,16.8
12050,AMZNATMIV.U,2019-11-07T00:00:00Z,17.27
12051,AMZNATMIV.U,2019-11-08T00:00:00Z,16.91
12052,AMZNATMIV.U,2019-11-09T00:00:00Z,16.91
12053,AMZNATMIV.U,2019-11-10T00:00:00Z,16.91
12054,AMZNATMIV.U,2019-11-11T00:00:00Z,17.57
12055,AMZNATMIV.U,2019-11-12T00:00:00Z,17.24
12056,AMZNATMIV.U,2019-11-13T00:00:00Z,18.32
12057,AMZNATMIV.U,2019-11-14T00:00:00Z,17.88
12058,AMZNATMIV.U,2019-11-15T00:00:00Z,17.28
12059,AMZNATMIV.U,2019-11-16T00:00:00Z,17.28
12060,AMZNATMIV.U,2019-11-18T00:00:00Z,17.72
12061,AMZNATMIV.U,2019-11-19T00:00:00Z,16.94
12062,AMZNATMIV.U,2019-11-20T00:00:00Z,17.87
12063,AMZNATMIV.U,2019-11-21T00:00:00Z,18.74
12064,AMZNATMIV.U,2019-11-22T00:00:00Z,17.57
12065,AMZNATMIV.U,2019-11-23T00:00:00Z,17.57
12066,AMZNATMIV.U,2019-11-25T00:00:00Z,16.59
12067,AMZNATMIV.U,2019-11-26T00:00:00Z,16.82
12068,AMZNATMIV.U,2019-11-27T00:00:00Z,17.14
12069,AMZNATMIV.U,2019-11-28T00:00:00Z,17.62
12070,AMZNATMIV.U,2019-11-29T00:00:00Z,17.99
12071,AMZNATMIV.U,2019-11-30T00:00:00Z,17.99
12072,AMZNATMIV.U,2019-12-02T00:00:00Z,19.3
12073,AMZNATMIV.U,2019-12-03T00:00:00Z,20.54
12074,AMZNATMIV.U,2019-12-04T00:00:00Z,19.84
12075,AMZNATMIV.U,2019-12-05T00:00:00Z,20.3
12076,AMZNATMIV.U,2019-12-06T00:00:00Z,18.74
12077,AMZNATMIV.U,2019-12-07T00:00:00Z,18.74
12078,AMZNATMIV.U,2019-12-09T00:00:00Z,19.37
12079,AMZNATMIV.U,2019-12-10T00:00:00Z,19.39
12080,AMZNATMIV.U,2019-12-11T00:00:00Z,17.91
12081,AMZNATMIV.U,2019-12-12T00:00:00Z,17.33
12082,AMZNATMIV.U,2019-12-13T00:00:00Z,15.83
12083,AMZNATMIV.U,2019-12-14T00:00:00Z,15.83
12084,AMZNATMIV.U,2019-12-16T00:00:00Z,15.5
12085,AMZNATMIV.U,2019-12-17T00:00:00Z,16.73
12086,AMZNATMIV.U,2019-12-18T00:00:00Z,15.01
12087,AMZNATMIV.U,2019-12-19T00:00:00Z,16.34
12088,AMZNATMIV.U,2019-12-20T00:00:00Z,16.27
12089,AMZNATMIV.U,2019-12-21T00:00:00Z,16.27
12090,AMZNATMIV.U,2019-12-23T00:00:00Z,16.06
12091,AMZNATMIV.U,2019-12-24T00:00:00Z,16.08
12092,AMZNATMIV.U,2019-12-25T00:00:00Z,16.53
12093,AMZNATMIV.U,2019-12-26T00:00:00Z,23.88
12094,AMZNATMIV.U,2019-12-27T00:00:00Z,24.31
12095,AMZNATMIV.U,2019-12-28T00:00:00Z,24.31
12096,AMZNATMIV.U,2019-12-30T00:00:00Z,25.66
12097,AMZNATMIV.U,2019-12-31T00:00:00Z,25.94
12098,AMZNATMIV.U,2020-01-01T00:00:00Z,27.22
12099,AMZNATMIV.U,2020-01-02T00:00:00Z,27.69
12100,AMZNATMIV.U,2020-01-03T00:00:00Z,27.68
12101,AMZNATMIV.U,2020-01-04T00:00:00Z,27.68
12102,AMZNATMIV.U,2020-01-06T00:00:00Z,28.14
12103,AMZNATMIV.U,2020-01-07T00:00:00Z,27.84
12104,AMZNATMIV.U,2020-01-08T00:00:00Z,27.71
12105,AMZNATMIV.U,2020-01-09T00:00:00Z,26.84
12106,AMZNATMIV.U,2020-01-10T00:00:00Z,26.76
12107,AMZNATMIV.U,2020-01-11T00:00:00Z,26.76
12108,AMZNATMIV.U,2020-01-13T00:00:00Z,26.38
12109,AMZNATMIV.U,2020-01-14T00:00:00Z,26.53
12110,AMZNATMIV.U,2020-01-15T00:00:00Z,26.49
12111,AMZNATMIV.U,2020-01-16T00:00:00Z,25.57
12112,AMZNATMIV.U,2020-01-17T00:00:00Z,25.29
12113,AMZNATMIV.U,2020-01-18T00:00:00Z,25.29
12114,AMZNATMIV.U,2020-01-20T00:00:00Z,26.38
12115,AMZNATMIV.U,2020-01-21T00:00:00Z,27.54
12116,AMZNATMIV.U,2020-01-22T00:00:00Z,27.46
12117,AMZNATMIV.U,2020-01-23T00:00:00Z,26.0
12118,AMZNATMIV.U,2020-01-23T00:00:00Z,26.0
12119,AMZNATMIV.U,2020-01-25T00:00:00Z,26.0
12120,AMZNATMIV.U,2020-01-25T00:00:00Z,26.0
12121,AMZNATMIV.U,2020-01-28T00:00:00Z,26.06
12122,AMZNATMIV.U,2020-01-29T00:00:00Z,26.47
12123,AMZNATMIV.U,2020-01-29T00:00:00Z,26.47
12124,AMZNATMIV.U,2020-01-29T00:00:00Z,26.47
12125,AMZNATMIV.U,2020-02-01T00:00:00Z,26.47
12126,AMZNATMIV.U,2020-02-03T00:00:00Z,22.97
12127,AMZNATMIV.U,2020-02-04T00:00:00Z,21.17
12128,AMZNATMIV.U,2020-02-04T00:00:00Z,21.17
12129,AMZNATMIV.U,2020-02-06T00:00:00Z,21.26
12130,AMZNATMIV.U,2020-02-06T00:00:00Z,21.26
12131,AMZNATMIV.U,2020-02-08T00:00:00Z,21.26
12132,AMZNATMIV.U,2020-02-08T00:00:00Z,21.26
12133,AMZNATMIV.U,2020-02-11T00:00:00Z,26.18
12134,AMZNATMIV.U,2020-02-12T00:00:00Z,24.04
12135,AMZNATMIV.U,2020-02-12T00:00:00Z,24.04
12136,AMZNATMIV.U,2020-02-12T00:00:00Z,24.04
12137,AMZNATMIV.U,2020-02-15T00:00:00Z,24.04
12138,AMZNATMIV.U,2020-02-16T00:00:00Z,21.52
12139,AMZNATMIV.U,2020-02-17T00:00:00Z,22.71
12140,AMZNATMIV.U,2020-02-18T00:00:00Z,22.59
12141,AMZNATMIV.U,2020-02-18T00:00:00Z,22.59
12142,AMZNATMIV.U,2020-02-18T00:00:00Z,22.59
12143,AMZNATMIV.U,2020-02-21T00:00:00Z,24.26
12144,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12145,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12146,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12147,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12148,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12149,AMZNATMIV.U,2020-02-22T00:00:00Z,24.26
12150,AMZNATMIV.U,2020-02-29T00:00:00Z,24.26
12151,AMZNATMIV.U,2020-02-29T00:00:00Z,24.26
12152,AMZNATMIV.U,2020-03-03T00:00:00Z,38.16
12153,AMZNATMIV.U,2020-03-03T00:00:00Z,38.16
12154,AMZNATMIV.U,2020-03-03T00:00:00Z,38.16
12155,AMZNATMIV.U,2020-03-06T00:00:00Z,39.57
12156,AMZNATMIV.U,2020-03-07T00:00:00Z,39.57
12157,AMZNATMIV.U,2020-03-08T00:00:00Z,39.54
12158,AMZNATMIV.U,2020-03-09T00:00:00Z,49.21
12159,AMZNATMIV.U,2020-03-10T00:00:00Z,42.23
12160,AMZNATMIV.U,2020-03-11T00:00:00Z,46.17
12161,AMZNATMIV.U,2020-03-12T00:00:00Z,60.85
12162,AMZNATMIV.U,2020-03-12T00:00:00Z,60.85
12163,AMZNATMIV.U,2020-03-14T00:00:00Z,60.85
12164,AMZNATMIV.U,2020-03-16T00:00:00Z,67.21
12165,AMZNATMIV.U,2020-03-16T00:00:00Z,67.21
12166,AMZNATMIV.U,2020-03-16T00:00:00Z,67.21
12167,AMZNATMIV.U,2020-03-16T00:00:00Z,67.21
12168,AMZNATMIV.U,2020-03-16T00:00:00Z,67.21
12169,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12170,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12171,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12172,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12173,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12174,AMZNATMIV.U,2020-03-21T00:00:00Z,67.21
12175,AMZNATMIV.U,2020-03-28T00:00:00Z,54.32
12176,AMZNATMIV.U,2020-03-30T00:00:00Z,43.96
12177,AMZNATMIV.U,2020-03-31T00:00:00Z,42.37
12178,AMZNATMIV.U,2020-04-01T00:00:00Z,45.76
12179,AMZNATMIV.U,2020-04-01T00:00:00Z,45.76
12180,AMZNATMIV.U,2020-04-03T00:00:00Z,40.35
12181,AMZNATMIV.U,2020-04-04T00:00:00Z,40.35
12182,AMZNATMIV.U,2020-04-04T00:00:00Z,40.35
12183,AMZNATMIV.U,2020-04-04T00:00:00Z,40.35
12184,AMZNATMIV.U,2020-04-08T00:00:00Z,35.74
12185,AMZNATMIV.U,2020-04-09T00:00:00Z,34.08
12186,AMZNATMIV.U,2020-04-10T00:00:00Z,34.63
12187,AMZNATMIV.U,2020-04-11T00:00:00Z,34.63
12188,AMZNATMIV.U,2020-04-13T00:00:00Z,41.02
12189,AMZNATMIV.U,2020-04-14T00:00:00Z,44.14
12190,AMZNATMIV.U,2020-04-14T00:00:00Z,44.14
12191,AMZNATMIV.U,2020-04-14T00:00:00Z,44.14
12192,AMZNATMIV.U,2020-04-14T00:00:00Z,44.14
12193,AMZNATMIV.U,2020-04-18T00:00:00Z,44.14
12194,AMZNATMIV.U,2020-04-20T00:00:00Z,50.7
12195,AMZNATMIV.U,2020-04-20T00:00:00Z,50.7
12196,AMZNATMIV.U,2020-04-22T00:00:00Z,46.99
12197,AMZNATMIV.U,2020-04-22T00:00:00Z,46.99
12198,AMZNATMIV.U,2020-04-22T00:00:00Z,46.99
12199,AMZNATMIV.U,2020-04-25T00:00:00Z,46.99
12200,AMZNATMIV.U,2020-04-27T00:00:00Z,42.57
12201,AMZNATMIV.U,2020-04-28T00:00:00Z,42.52
12202,AMZNATMIV.U,2020-04-29T00:00:00Z,42.51
12203,AMZNATMIV.U,2020-04-29T00:00:00Z,42.51
12204,AMZNATMIV.U,2020-04-29T00:00:00Z,42.51
12205,AMZNATMIV.U,2020-05-02T00:00:00Z,42.51
12206,AMZNATMIV.U,2020-05-04T00:00:00Z,33.76
12207,AMZNATMIV.U,2020-05-04T00:00:00Z,33.76
12208,AMZNATMIV.U,2020-05-06T00:00:00Z,31.17
12209,AMZNATMIV.U,2020-05-07T00:00:00Z,29.48
12210,AMZNATMIV.U,2020-05-08T00:00:00Z,26.25
12211,AMZNATMIV.U,2020-05-09T00:00:00Z,26.25
12212,AMZNATMIV.U,2020-05-11T00:00:00Z,27.18
12213,AMZNATMIV.U,2020-05-12T00:00:00Z,28.77
12214,AMZNATMIV.U,2020-05-13T00:00:00Z,29.97
12215,AMZNATMIV.U,2020-05-13T00:00:00Z,29.97
12216,AMZNATMIV.U,2020-05-13T00:00:00Z,29.97
12217,AMZNATMIV.U,2020-05-16T00:00:00Z,29.97
